Time of Scraping,Price,Price Change Since Last,24h Low,24h High,24h Avg Price,Market Cap,24h Trading Volume,Circulating Supply,1h Price Change %,24h Price Change %,7d Price Change %,hour,dayofweek,day,month
2025-04-09 01:52:35,76460.43,-307.18000000000757,76444.6,80801.79,78623.195,1517606391408.0,48149864042.0,19848556.0,0.7,4.6,10.3,1,2,9,4
2025-04-09 02:18:32,76527.29,66.86000000000058,76444.6,80801.79,78623.195,1519047556856.0,48147719881.0,19848556.0,0.3,4.1,10.0,2,2,9,4
2025-04-09 02:38:17,76393.64,-133.64999999999418,76375.49,80801.79,78588.64,1515713615416.0,47974845731.0,19848556.0,0.1,3.8,10.2,2,2,9,4
2025-04-09 02:51:09,76387.86,-5.779999999998836,76371.25,80801.79,78586.51999999999,1515885513867.0,47848603402.0,19848556.0,0.1,3.7,10.2,2,2,9,4
2025-04-09 04:37:21,75156.29,-1231.570000000007,74772.55,80801.79,77787.17,1487931816028.0,50293572254.0,19848659.0,1.8,6.7,11.6,4,2,9,4
2025-04-09 05:54:06,75774.92,618.6300000000047,74772.55,80323.15,77547.85,1503816214522.0,49178318075.0,19848665.0,0.2,5.2,11.0,5,2,9,4
2025-04-09 06:33:48,75537.17,-237.75,74772.55,80323.15,77547.85,1499681241871.0,49461237366.0,19848690.0,0.6,5.6,10.9,6,2,9,4
2025-04-09 06:55:02,75256.94,-280.2299999999959,74772.55,80323.15,77547.85,1495413395505.0,49997192371.0,19848690.0,0.7,5.6,11.2,6,2,9,4
2025-04-09 07:23:53,75703.55,446.6100000000006,74772.55,80323.15,77547.85,1502103006676.0,47463786240.0,19848690.0,0.0,5.5,10.6,7,2,9,4
2025-04-09 07:45:26,76308.28,604.7299999999959,74772.55,80323.15,77547.85,1512347918708.0,49214216213.0,19848690.0,1.2,5.1,9.9,7,2,9,4
2025-04-09 07:56:13,76426.95,118.66999999999825,74772.55,80272.26,77522.405,1517318607543.0,54041975834.0,19848690.0,1.6,4.7,9.7,7,2,9,4
2025-04-09 08:20:50,76415.41,-11.539999999993597,74772.55,80109.1,77440.82500000001,1516884852798.0,52108004352.0,19848690.0,1.0,4.0,9.7,8,2,9,4
2025-04-09 08:41:38,76505.8,90.38999999999942,74772.55,80109.1,77440.82500000001,1519324193856.0,52447274436.0,19848690.0,0.4,4.0,9.5,8,2,9,4
2025-04-09 08:52:27,76503.29,-2.5100000000093132,74772.55,80109.1,77440.82500000001,1517440395997.0,54562934802.0,19848690.0,0.1,4.1,9.5,8,2,9,4
2025-04-09 09:29:11,76927.79,424.5,74772.55,80109.1,77440.82500000001,1527435159648.0,53003055200.0,19848690.0,0.5,3.1,8.5,9,2,9,4
2025-04-09 09:50:17,77024.57,96.78000000001339,74772.55,80109.1,77440.82500000001,1528325174415.0,55392840807.0,19848690.0,0.7,3.0,8.4,9,2,9,4
2025-04-09 10:19:39,77462.27,437.6999999999971,74772.55,80109.1,77440.82500000001,1534417197601.0,50844774624.0,19848690.0,0.6,2.5,7.9,10,2,9,4
2025-04-09 10:39:21,77761.2,298.929999999993,74772.55,80109.1,77440.82500000001,1542162446898.0,57569032491.0,19848690.0,1.1,2.1,7.6,10,2,9,4
2025-04-09 10:51:25,77738.57,-22.629999999990105,74772.55,80109.1,77440.82500000001,1543231689457.0,57936659218.0,19848690.0,1.0,2.1,7.6,10,2,9,4
2025-04-09 11:28:12,77483.33,-255.24000000000524,74772.55,80109.1,77440.82500000001,1536776778052.0,55554786124.0,19848690.0,0.1,1.9,8.2,11,2,9,4
2025-04-09 11:50:49,77178.82,-304.50999999999476,74772.55,80109.1,77440.82500000001,1531969733477.0,57925788284.0,19848690.0,0.7,2.4,8.6,11,2,9,4
2025-04-09 12:21:39,77266.11,87.2899999999936,74772.55,80109.1,77440.82500000001,1534589282965.0,57973164239.0,19848690.0,0.2,2.2,8.7,12,2,9,4
2025-04-09 12:42:25,77177.4,-88.7100000000064,74772.55,80109.1,77440.82500000001,1531876441696.0,57989731001.0,19848771.0,0.0,2.4,8.9,12,2,9,4
2025-04-09 12:53:48,77380.25,202.85000000000582,74772.55,80109.1,77440.82500000001,1535278375054.0,57953018549.0,19848771.0,0.2,2.1,8.6,12,2,9,4
2025-04-09 13:23:44,77353.0,-27.25,74772.55,80109.1,77440.82500000001,1536345161136.0,55705641338.0,19848771.0,0.1,2.1,9.0,13,2,9,4
2025-04-09 14:16:58,76526.15,-826.8500000000058,74772.55,80109.1,77440.82500000001,1516863313618.0,60117306534.0,19848771.0,1.1,3.4,9.8,14,2,9,4
2025-04-09 14:37:31,76235.56,-290.5899999999965,74772.55,80109.1,77440.82500000001,1514748739319.0,60844386333.0,19848771.0,1.1,4.2,10.1,14,2,9,4
2025-04-09 14:51:30,76133.28,-102.27999999999884,74772.55,80109.1,77440.82500000001,1509216686565.0,60989330989.0,19848771.0,1.3,4.5,10.3,14,2,9,4
2025-04-09 15:40:28,76153.48,20.19999999999709,74772.55,80109.1,77440.82500000001,1512687788589.0,61689898263.0,19848771.0,0.1,4.4,10.0,15,2,9,4
2025-04-09 16:48:56,77204.42,1050.9400000000023,74772.55,79968.91,77370.73000000001,1535741979110.0,60427830800.0,19848856.0,0.9,3.2,9.1,16,2,9,4
2025-04-09 17:20:35,77480.16,275.74000000000524,74772.55,79968.91,77370.73000000001,1538313125832.0,55494445458.0,19848878.0,0.7,3.1,9.3,17,2,9,4
2025-04-09 17:45:47,77484.04,3.8799999999901047,74772.55,79322.28,77047.41500000001,1538266766087.0,60854254682.0,19848878.0,0.2,2.3,9.3,17,2,9,4
2025-04-09 18:24:37,77361.57,-122.46999999998661,74772.55,78523.72,76648.13500000001,1536423303969.0,62715317389.0,19848903.0,0.2,1.3,10.0,18,2,9,4
2025-04-09 18:54:42,77290.54,-71.03000000001339,74772.55,78431.68,76602.11499999999,1534005051532.0,63352367969.0,19848903.0,0.2,1.4,10.2,18,2,9,4
2025-04-09 19:26:09,77578.41,287.8700000000099,74772.55,78081.82,76427.185,1540403782273.0,62858698252.0,19848921.0,0.3,0.5,10.4,19,2,9,4
2025-04-09 20:18:00,78276.06,697.6499999999942,74772.55,78300.86,76536.705,1551906602549.0,62289598556.0,19848921.0,0.8,1.7,10.1,20,2,9,4
2025-04-09 21:28:09,82640.69,4364.630000000005,74772.55,82665.31,78718.93,1635756667845.0,71690799015.0,19848946.0,3.6,6.6,4.6,21,2,9,4
2025-04-09 21:48:13,82270.77,-369.91999999999825,74772.55,82665.31,78718.93,1637177421876.0,75137566337.0,19848946.0,1.2,6.3,5.0,21,2,9,4
2025-04-09 22:16:43,82061.23,-209.54000000000815,74772.55,82665.31,78718.93,1627866517737.0,75755002155.0,19848959.0,0.2,6.6,4.9,22,2,9,4
2025-04-09 22:37:45,82422.35,361.1200000000099,74772.55,82665.31,78718.93,1636595723161.0,75881517866.0,19848959.0,0.1,7.7,4.5,22,2,9,4
2025-04-09 22:51:27,82283.03,-139.32000000000698,74772.55,82665.31,78718.93,1632556154408.0,76139380352.0,19848959.0,0.0,7.5,4.7,22,2,9,4
2025-04-09 23:20:44,82188.52,-94.50999999999476,74772.55,82665.31,78718.93,1631369513422.0,77048605723.0,19848984.0,0.0,7.0,4.9,23,2,9,4
2025-04-09 23:54:33,82736.24,547.7200000000012,74772.55,82665.31,78718.93,1639402171367.0,82639450787.0,19848984.0,0.5,7.5,4.3,23,2,9,4
2025-04-10 00:16:09,83296.87,560.6299999999901,74772.55,83148.23,78960.39,1652191428906.0,84171558898.0,19849000.0,1.3,8.3,2.8,0,3,10,4
2025-04-10 00:37:22,83182.55,-114.31999999999243,74772.55,83425.41,79098.98000000001,1651658671300.0,85437584087.0,19849000.0,1.0,8.2,2.9,0,3,10,4
2025-04-10 00:51:33,83103.15,-79.40000000000873,74772.55,83425.41,79098.98000000001,1649492335262.0,85814562344.0,19849000.0,0.4,7.9,3.0,0,3,10,4
2025-04-10 01:18:33,83334.53,231.38000000000466,74772.55,83425.41,79098.98000000001,1653615320543.0,86842487098.0,19849015.0,0.1,8.6,1.5,1,3,10,4
2025-04-10 01:51:36,83075.58,-258.9499999999971,74772.55,83425.41,79098.98000000001,1648858938436.0,87528793491.0,19849015.0,0.0,8.5,1.8,1,3,10,4
2025-04-10 02:18:14,83012.55,-63.029999999998836,74772.55,83425.41,79098.98000000001,1648704232144.0,87514419704.0,19849046.0,0.4,8.6,0.4,2,3,10,4
2025-04-10 02:38:17,82813.67,-198.88000000000466,74772.55,83425.41,79098.98000000001,1643561537716.0,87216022023.0,19849046.0,0.5,8.4,0.2,2,3,10,4
2025-04-10 02:51:37,82696.85,-116.81999999999243,74772.55,83425.41,79098.98000000001,1641910319704.0,87360159032.0,19849046.0,0.5,8.3,0.0,2,3,10,4
2025-04-10 04:36:51,82344.91,-351.9400000000023,75101.4,83425.41,79263.405,1635517599599.0,84982135073.0,19849056.0,0.1,9.6,0.8,4,3,10,4
2025-04-10 05:52:59,82285.02,-59.88999999999942,75101.4,83425.41,79263.405,1634006830895.0,82542180249.0,19849056.0,0.1,8.6,1.8,5,3,10,4
2025-04-10 06:33:55,81588.64,-696.3800000000047,75101.4,83425.41,79263.405,1623872297267.0,80047301655.0,19849056.0,0.9,8.0,2.6,6,3,10,4
2025-04-10 06:55:15,81673.61,84.97000000000116,75101.4,83425.41,79263.405,1621135817402.0,82313553579.0,19849056.0,0.7,8.5,2.5,6,3,10,4
2025-04-10 07:23:39,81726.16,52.55000000000291,75627.5,83425.41,79526.455,1621941623225.0,79710506828.0,19849125.0,0.1,8.0,2.1,7,3,10,4
2025-04-10 07:45:33,81736.9,10.739999999990687,75961.8,83425.41,79693.60500000001,1622406006563.0,80928176693.0,19849125.0,0.1,7.0,2.1,7,3,10,4
2025-04-10 08:19:27,82014.47,277.570000000007,75961.8,83425.41,79693.60500000001,1627735878782.0,79892810330.0,19849143.0,0.4,7.3,1.9,8,3,10,4
2025-04-10 08:52:18,82110.37,95.89999999999418,75961.8,83425.41,79693.60500000001,1630176357160.0,79479942348.0,19849171.0,0.4,7.4,1.7,8,3,10,4
2025-04-10 09:29:04,82182.77,72.40000000000873,75961.8,83425.41,79693.60500000001,1631334383652.0,78791478850.0,19849171.0,0.1,6.9,1.5,9,3,10,4
2025-04-10 09:49:34,81948.61,-234.1600000000035,75961.8,83425.41,79693.60500000001,1626689655433.0,78890333669.0,19849171.0,0.2,6.4,1.8,9,3,10,4
2025-04-10 10:19:57,82097.55,148.94000000000233,75961.8,83425.41,79693.60500000001,1629110501963.0,77766302690.0,19849171.0,0.1,6.0,1.1,10,3,10,4
2025-04-10 10:39:50,81750.08,-347.47000000000116,75961.8,83425.41,79693.60500000001,1629097848934.0,76156662804.0,19849171.0,0.3,5.1,1.5,10,3,10,4
2025-04-10 10:51:17,81727.23,-22.85000000000582,75961.8,83425.41,79693.60500000001,1622113301866.0,77954337480.0,19849171.0,0.3,5.1,1.5,10,3,10,4
2025-04-10 11:26:34,81620.58,-106.64999999999418,75961.8,83425.41,79693.60500000001,1621248632173.0,72610571234.0,19849215.0,0.5,5.5,2.2,11,3,10,4
2025-04-10 11:47:14,81592.54,-28.04000000000815,75961.8,83425.41,79693.60500000001,88036861954.0,72690153853.0,19849215.0,0.2,5.7,2.3,11,3,10,4
2025-04-10 12:21:23,81576.08,-16.45999999999185,75961.8,83425.41,79693.60500000001,1619221238178.0,76056282552.0,19849215.0,0.1,5.6,2.5,12,3,10,4
2025-04-10 12:40:59,81865.22,289.1399999999994,75961.8,83425.41,79693.60500000001,1624960402133.0,73231616203.0,19849215.0,0.4,6.1,2.2,12,3,10,4
2025-04-10 12:51:55,81878.17,12.94999999999709,75961.8,83425.41,79693.60500000001,1625067932288.0,73227386496.0,19849215.0,0.3,5.8,2.2,12,3,10,4
2025-04-10 13:21:59,81958.68,80.50999999999476,75961.8,83425.41,79693.60500000001,1627661112994.0,73427992170.0,19849253.0,0.5,5.9,1.9,13,3,10,4
2025-04-10 13:55:46,81658.52,-300.15999999998894,75961.8,83425.41,79693.60500000001,1620643899567.0,73302795829.0,19849253.0,0.3,5.8,2.3,13,3,10,4
2025-04-10 14:16:49,81563.56,-94.9600000000064,75961.8,83425.41,79693.60500000001,1618859045704.0,71029882979.0,19849271.0,0.5,6.7,2.0,14,3,10,4
2025-04-10 14:37:33,81664.13,100.57000000000698,75961.8,83425.41,79693.60500000001,1620934103655.0,70624343674.0,19849271.0,0.2,7.4,1.9,14,3,10,4
2025-04-10 14:51:31,81816.56,152.42999999999302,76126.85,83425.41,79776.13,1623976969044.0,69727413047.0,19849271.0,0.2,7.5,1.7,14,3,10,4
2025-04-10 15:40:05,81897.14,80.58000000000175,76198.19,83425.41,79811.8,1626146523618.0,69808527664.0,19849284.0,0.2,7.5,1.4,15,3,10,4
2025-04-10 16:16:25,81573.13,-324.00999999999476,76828.26,83425.41,80126.83499999999,1618710456829.0,68928039854.0,19849303.0,0.1,6.1,0.5,16,3,10,4
2025-04-10 16:45:23,81110.88,-462.25,77023.89,83425.41,80224.65,1614500537316.0,68576099122.0,19849303.0,0.9,4.8,1.0,16,3,10,4
2025-04-10 16:56:27,81131.84,20.95999999999185,77023.89,83425.41,80224.65,1610989565092.0,64939673849.0,19849328.0,0.6,4.3,1.0,16,3,10,4
2025-04-10 17:21:25,81072.31,-59.529999999998836,77023.89,83425.41,80224.65,1608122009705.0,62646878446.0,19849328.0,0.7,4.6,1.1,17,3,10,4
2025-04-10 17:53:24,81481.17,408.8600000000006,77023.89,83425.41,80224.65,1618620949823.0,67566184182.0,19849328.0,0.4,5.6,0.6,17,3,10,4
2025-04-10 18:21:50,80619.97,-861.1999999999971,77086.23,83425.41,80255.82,1602250378761.0,66826282610.0,19849346.0,0.5,4.1,1.0,18,3,10,4
2025-04-10 18:41:29,79640.43,-979.5400000000081,77086.23,83425.41,80255.82,1584633616414.0,68043598523.0,19849346.0,2.3,3.2,2.2,18,3,10,4
2025-04-10 18:52:34,79019.46,-620.9699999999866,77141.99,83425.41,80283.70000000001,1571523043994.0,64969175198.0,19849346.0,3.0,2.3,3.0,18,3,10,4
2025-04-10 19:25:59,78688.26,-331.20000000001164,77565.07,83425.41,80495.24,1560741690032.0,70397906736.0,19849346.0,2.3,1.5,4.4,19,3,10,4
2025-04-10 19:48:09,79110.33,422.070000000007,77802.27,83425.41,80613.84,1570834779066.0,68265564972.0,19849346.0,0.1,1.7,3.9,19,3,10,4
2025-04-10 20:17:36,78826.83,-283.5,78430.59,83425.41,80928.0,1564764432842.0,70241640766.0,19849381.0,0.1,0.5,3.7,20,3,10,4
2025-04-10 20:51:41,79219.63,392.8000000000029,78669.3,83425.41,81047.35500000001,1572916454418.0,62546627324.0,19849381.0,0.1,2.5,3.2,20,3,10,4
2025-04-10 21:25:45,79514.68,295.04999999998836,78669.3,83425.41,81047.35500000001,1576412960139.0,57840102924.0,19849400.0,0.7,3.8,2.9,21,3,10,4
2025-04-10 21:45:32,79607.16,92.48000000001048,78669.3,83425.41,81047.35500000001,1579243606917.0,55513510917.0,19849400.0,0.5,3.2,2.8,21,3,10,4
2025-04-10 22:15:40,79504.2,-102.9600000000064,78669.3,83425.41,81047.35500000001,1578416759962.0,53485030004.0,19849400.0,0.2,3.1,3.1,22,3,10,4
2025-04-10 22:37:55,79508.88,4.680000000007567,78669.3,83425.41,81047.35500000001,1577524457409.0,52484521216.0,19849400.0,0.1,3.5,3.1,22,3,10,4
2025-04-10 22:51:40,79427.11,-81.77000000000407,78669.3,83425.41,81047.35500000001,1576529726583.0,52051505160.0,19849400.0,0.1,3.5,3.2,22,3,10,4
2025-04-10 23:21:09,79719.72,292.6100000000006,78669.3,83425.41,81047.35500000001,1583615538941.0,50435551801.0,19849425.0,0.2,3.0,2.8,23,3,10,4
2025-04-10 23:40:51,79700.71,-19.00999999999476,78669.3,83425.41,81047.35500000001,1581927298775.0,48936127684.0,19849425.0,0.2,3.4,2.8,23,3,10,4
2025-04-10 23:51:51,79842.26,141.54999999998836,78669.3,83425.41,81047.35500000001,1584781131372.0,48775975990.0,19849425.0,0.5,3.6,2.6,23,3,10,4
2025-04-11 00:18:25,79778.91,-63.34999999999127,78669.3,83425.41,81047.35500000001,1584048083706.0,47005364921.0,19849434.0,0.1,4.3,3.1,0,4,11,4
2025-04-11 00:38:12,79839.97,61.05999999999767,78669.3,83365.65,81017.475,1584185546645.0,44451947399.0,19849434.0,0.1,3.9,3.1,0,4,11,4
2025-04-11 00:51:37,79735.4,-104.57000000000698,78669.3,83365.65,81017.475,1582724479208.0,45638558957.0,19849434.0,0.1,4.1,3.2,0,4,11,4
2025-04-11 01:20:07,79748.98,13.580000000001746,78669.3,83365.65,81017.475,1581780946534.0,44282049984.0,19849459.0,0.0,4.3,3.6,1,4,11,4
2025-04-11 01:52:32,79790.29,41.30999999999767,78669.3,83072.71,80871.005,1584030677234.0,43237165220.0,19849459.0,0.1,4.0,3.6,1,4,11,4
2025-04-11 02:19:18,79506.09,-284.1999999999971,78669.3,82963.85,80816.57500000001,1579631219136.0,40991219637.0,19849465.0,0.3,4.2,3.8,2,4,11,4
2025-04-11 02:39:03,79537.26,31.169999999998254,78669.3,82778.83,80724.065,1578265919231.0,42822160975.0,19849465.0,0.3,3.9,3.8,2,4,11,4
2025-04-11 02:51:23,79612.1,74.84000000001106,78669.3,82701.41,80685.35500000001,1580235061616.0,41255412154.0,19849465.0,0.2,3.6,3.7,2,4,11,4
2025-04-11 04:37:35,79691.77,79.66999999999825,78669.3,82474.42,80571.86,1578421945657.0,42374069343.0,19849518.0,0.2,3.3,4.1,4,4,11,4
2025-04-11 05:54:14,80386.43,694.6599999999889,78669.3,82259.2,80464.25,1595804656262.0,41268174078.0,19849546.0,0.4,2.3,2.8,5,4,11,4
2025-04-11 06:33:45,80555.7,169.27000000000407,78669.3,82217.76,80443.53,1598994803510.0,42334817591.0,19849556.0,0.0,1.2,2.8,6,4,11,4
2025-04-11 06:55:32,80693.95,138.25,78669.3,82217.76,80443.53,1601397888917.0,42261245492.0,19849556.0,0.4,1.2,2.6,6,4,11,4
2025-04-11 07:24:39,80820.11,126.16000000000349,78669.3,82217.76,80443.53,1604494587039.0,42507235071.0,19849556.0,0.4,1.1,2.4,7,4,11,4
2025-04-11 07:44:36,80772.05,-48.05999999999767,78669.3,82217.76,80443.53,1604192691152.0,42366967911.0,19849556.0,0.2,1.2,2.4,7,4,11,4
2025-04-11 07:55:30,80765.38,-6.669999999998254,78669.3,82217.76,80443.53,1602741228371.0,42615333117.0,19849556.0,0.0,1.3,2.5,7,4,11,4
2025-04-11 08:20:31,80575.16,-190.22000000000116,78669.3,82217.76,80443.53,1600411400941.0,42515019621.0,19849556.0,0.3,1.8,2.6,8,4,11,4
2025-04-11 08:44:10,80651.78,76.61999999999534,78669.3,82217.76,80443.53,1601035478315.0,42495640242.0,19849556.0,0.1,1.8,2.5,8,4,11,4
2025-04-11 08:54:42,80645.87,-5.9100000000034925,78669.3,82217.76,80443.53,1600504449123.0,42452590339.0,19849556.0,0.2,1.8,2.5,8,4,11,4
2025-04-11 09:28:38,80969.72,323.8500000000058,78669.3,82152.67,80410.985,1608005874727.0,42732287698.0,19849556.0,0.4,1.4,2.6,9,4,11,4
2025-04-11 09:49:42,81133.49,163.77000000000407,78669.3,82152.67,80410.985,1608762273988.0,41011720374.0,19849556.0,0.6,1.0,2.4,9,4,11,4
2025-04-11 10:19:20,81011.69,-121.80000000000291,78669.3,82079.86,80374.58,1607973208971.0,40699406344.0,19849556.0,0.1,1.3,2.5,10,4,11,4
2025-04-11 10:38:13,80972.64,-39.05000000000291,78669.3,82001.13,80335.215,1606572633075.0,42452778064.0,19849556.0,0.1,0.9,2.5,10,4,11,4
2025-04-11 10:51:32,81332.16,359.5200000000041,78669.3,82001.13,80335.215,1614184708644.0,36722724377.0,19849556.0,0.3,0.5,2.1,10,4,11,4
2025-04-11 11:26:46,81263.09,-69.07000000000698,78669.3,82001.13,80335.215,1613060641331.0,41587172434.0,19849556.0,0.4,0.5,3.2,11,4,11,4
2025-04-11 11:47:03,81529.43,266.3399999999965,78669.3,82001.13,80335.215,1618156089423.0,43765180031.0,19849556.0,0.2,0.1,2.9,11,4,11,4
2025-04-11 12:21:17,81556.99,27.560000000012224,78669.3,82001.13,80335.215,1617774768801.0,43825601124.0,19849556.0,0.3,0.2,3.4,12,4,11,4
2025-04-11 12:40:51,82136.89,579.8999999999942,78669.3,82068.08,80368.69,1629792629518.0,38710470102.0,19849556.0,0.8,0.4,2.7,12,4,11,4
2025-04-11 12:51:40,82147.1,10.210000000006403,78669.3,82151.68,80410.48999999999,1630732184043.0,40580171137.0,19849556.0,0.8,0.3,2.6,12,4,11,4
2025-04-11 13:20:54,82458.39,311.2899999999936,78669.3,82343.91,80506.60500000001,1634535198848.0,44762439721.0,19849681.0,1.0,0.5,2.6,13,4,11,4
2025-04-11 13:54:22,82562.94,104.55000000000291,78669.3,82742.03,80705.66500000001,1638848013169.0,45369303238.0,19849681.0,0.3,1.1,2.4,13,4,11,4
2025-04-11 14:16:19,82679.97,117.02999999999884,78669.3,82744.71,80707.005,1642850413106.0,45563479346.0,19849681.0,0.5,1.4,0.2,14,4,11,4
2025-04-11 14:37:43,82320.03,-359.9400000000023,78669.3,82744.71,80707.005,1634603668159.0,46046040448.0,19849681.0,0.5,0.7,0.3,14,4,11,4
2025-04-11 14:51:29,82157.55,-162.47999999999593,78669.3,82744.71,80707.005,1631090991373.0,46281960010.0,19849681.0,0.5,0.5,0.5,14,4,11,4
2025-04-11 15:39:03,82254.35,96.80000000000291,78669.3,82744.71,80707.005,1632891057672.0,45567823888.0,19849681.0,0.1,0.4,0.5,15,4,11,4
2025-04-11 16:41:21,82693.49,439.1399999999994,78669.3,82744.71,80707.005,1635007111957.0,45380274201.0,19849759.0,0.4,1.8,0.3,16,4,11,4
2025-04-11 16:52:21,82936.02,242.52999999999884,78669.3,82999.65,80834.475,1648289379953.0,39121250012.0,19849759.0,1.0,2.2,0.2,16,4,11,4
2025-04-11 17:19:18,82462.46,-473.5599999999977,78669.3,82999.65,80834.475,1637518685491.0,44907203307.0,19849784.0,0.7,1.7,0.9,17,4,11,4
2025-04-11 17:42:50,81912.79,-549.6700000000128,78669.3,82999.65,80834.475,1624931283448.0,43063184786.0,19849784.0,1.1,0.4,1.6,17,4,11,4
2025-04-11 17:53:34,82057.0,144.2100000000064,78669.3,82999.65,80834.475,1629302928567.0,43675407621.0,19849784.0,1.0,0.7,1.4,17,4,11,4
2025-04-11 18:20:53,81913.8,-143.1999999999971,78669.3,82999.65,80834.475,1625899973915.0,44774394501.0,19849793.0,0.6,1.6,1.4,18,4,11,4
2025-04-11 18:41:01,82384.12,470.31999999999243,78669.3,82999.65,80834.475,1632720533437.0,44415757721.0,19849793.0,0.6,3.5,0.9,18,4,11,4
2025-04-11 18:52:14,82498.49,114.3700000000099,78669.3,82999.65,80834.475,1637749056751.0,39250048688.0,19849793.0,0.5,4.4,0.7,18,4,11,4
2025-04-11 19:25:35,82198.76,-299.7300000000105,78711.44,82999.65,80855.545,1632088080422.0,40715351565.0,19849815.0,0.3,4.4,0.8,19,4,11,4
2025-04-11 19:47:15,82692.41,493.65000000000873,78855.33,82999.65,80927.48999999999,1642054344698.0,40465583318.0,19849815.0,0.3,4.4,0.2,19,4,11,4
2025-04-11 20:17:29,82893.87,201.45999999999185,78889.87,82999.65,80944.76,1644929818362.0,37312334810.0,19849834.0,0.8,5.1,0.5,20,4,11,4
2025-04-11 20:40:57,83300.98,407.1100000000006,79086.09,82999.65,81042.87,1649771104624.0,38965555040.0,19849834.0,0.9,5.2,0.1,20,4,11,4
2025-04-11 20:51:35,83763.01,462.02999999999884,79086.09,83601.36,81343.725,1661263482337.0,33428572472.0,19849834.0,1.0,5.8,0.5,20,4,11,4
2025-04-11 21:27:30,83802.64,39.63000000000466,79086.09,83968.58,81527.33499999999,1662931792110.0,38359963083.0,19849850.0,1.1,5.3,0.8,21,4,11,4
2025-04-11 21:48:29,83840.72,38.080000000001746,79086.09,83968.58,81527.33499999999,1664432598172.0,38404801242.0,19849850.0,0.1,5.4,0.7,21,4,11,4
2025-04-11 22:16:31,83827.58,-13.139999999999418,79086.09,83968.58,81527.33499999999,1663341130495.0,36934553593.0,19849862.0,0.1,5.4,0.1,22,4,11,4
2025-04-11 22:37:54,83707.94,-119.63999999999942,79086.09,83968.58,81527.33499999999,1661797884910.0,39954865880.0,19849862.0,0.2,5.3,0.2,22,4,11,4
2025-04-11 22:51:19,83832.79,124.84999999999127,79086.09,83968.58,81527.33499999999,1663402796974.0,39764769964.0,19849862.0,0.0,5.5,0.1,22,4,11,4
2025-04-11 23:21:58,83769.05,-63.73999999999069,79086.09,83968.58,81527.33499999999,1662758319745.0,39509128130.0,19849878.0,0.1,5.1,0.3,23,4,11,4
2025-04-11 23:51:30,83915.43,146.3799999999901,79086.09,83968.58,81527.33499999999,1665685215931.0,39607788803.0,19849878.0,0.1,5.1,0.1,23,4,11,4
2025-04-12 00:18:04,83926.5,11.070000000006985,79086.09,83968.58,81527.33499999999,1666073171145.0,39693683754.0,19849896.0,0.2,5.2,0.1,0,5,12,4
2025-04-12 00:37:57,83760.18,-166.32000000000698,79086.09,84056.35,81571.22,1663769999793.0,39984913111.0,19849896.0,0.1,4.9,0.3,0,5,12,4
2025-04-12 00:51:04,83669.54,-90.63999999999942,79086.09,84056.35,81571.22,1660941089864.0,39939461130.0,19849896.0,0.3,5.0,0.4,0,5,12,4
2025-04-12 01:19:21,83530.14,-139.39999999999418,79086.09,84056.35,81571.22,1658393937799.0,40049115978.0,19849925.0,0.5,4.7,0.7,1,5,12,4
2025-04-12 01:42:45,83351.07,-179.06999999999243,79086.09,84056.35,81571.22,1654577569271.0,38095067754.0,19849925.0,0.5,4.4,1.0,1,5,12,4
2025-04-12 01:53:51,83453.15,102.0799999999872,79086.09,84056.35,81571.22,1656240115209.0,40035111609.0,19849925.0,0.3,4.6,0.8,1,5,12,4
