Time of Scraping,Price,24h Range (High/Low),Market Cap,24h Trading Volume,Circulating Supply,1h Price Change %,24h Price Change %,7d Price Change %
2025-04-06 11:20:40,"$82,870.51","$82,394.91 - $83,853.69","$1,644,762,814,398","$12,202,853,761","19,847,384",0.3%,0.8%,0.2%
2025-04-06 11:52:55,"$82,899.69","$82,394.91 - $83,853.69","$1,645,343,307,306","$12,914,961,324","19,847,400",0.2%,0.7%,0.2%
2025-04-06 11:53:52,"$82,899.69","$82,394.91 - $83,853.69","$1,645,343,307,306","$12,254,446,769","19,847,400",0.2%,0.7%,0.2%
2025-04-06 12:18:37,"$82,927.66","$82,394.91 - $83,853.69","$1,645,826,512,106","$14,058,946,583","19,847,400",0.1%,0.9%,0.5%
2025-04-06 12:37:55,"$83,021.42","$82,394.91 - $83,853.69","$1,647,759,311,461","$13,422,289,687","19,847,400",0.2%,0.8%,0.4%
2025-04-06 12:51:34,"$83,064.85","$82,394.91 - $83,853.69","$1,648,621,383,280","$13,133,061,058","19,847,400",0.2%,0.8%,0.3%
2025-04-06 13:19:45,"$82,885.09","$82,394.91 - $83,721.56","$1,645,053,515,419","$12,300,086,440","19,847,400",0.2%,1.2%,0.7%
2025-04-06 13:41:10,"$82,747.50","$82,394.91 - $83,668.03","$1,642,322,791,042","$13,220,269,815","19,847,400",0.4%,1.0%,0.8%
2025-04-06 13:51:49,"$82,791.53","$82,394.91 - $83,668.03","$1,643,196,592,675","$13,812,545,382","19,847,400",0.3%,0.9%,0.8%
2025-04-06 14:15:14,"$82,770.14","$82,394.91 - $83,668.03","$1,642,772,017,094","$13,895,417,568","19,847,400",0.1%,1.0%,0.4%
2025-04-06 14:26:47,"$82,681.77","$82,394.91 - $83,668.03","$1,641,018,241,288","$13,190,116,284","19,847,400",0.1%,1.2%,0.5%
2025-04-06 14:38:36,"$82,649.57","$82,394.91 - $83,668.03","$1,640,379,055,771","$13,858,420,037","19,847,400",0.1%,1.0%,0.6%
2025-04-06 14:51:15,"$82,703.50","$82,394.91 - $83,668.03","$1,641,449,525,290","$11,988,864,493","19,847,400",0.1%,0.9%,0.5%
2025-04-06 15:35:15,"$82,768.75","$82,394.91 - $83,668.03","$1,642,744,429,208","$13,882,340,830","19,847,400",0.1%,0.7%,0.4%
2025-04-06 16:04:05,"$82,655.15","$82,394.91 - $83,668.03","$1,640,222,757,496","$12,430,042,890","19,847,400",0.3%,0.8%,0.5%
2025-04-06 16:32:12,"$82,501.50","$82,394.91 - $83,668.03","$1,637,440,350,490","$13,231,159,541","19,847,400",0.3%,0.3%,0.7%
2025-04-06 16:51:30,"$82,325.20","$82,394.91 - $83,668.03","$1,633,941,214,175","$13,545,691,060","19,847,400",0.5%,0.1%,0.9%
2025-04-06 17:16:53,"$82,594.05","$82,218.88 - $83,668.03","$1,639,282,784,213","$12,712,820,855","19,847,468",0.0%,0.2%,0.1%
2025-04-06 17:38:55,"$82,424.88","$82,218.88 - $83,668.03","$1,635,925,168,204","$13,849,122,152","19,847,468",0.1%,0.6%,0.4%
2025-04-06 17:51:41,"$82,618.90","$82,218.88 - $83,668.03","$1,639,775,894,555","$14,023,362,567","19,847,468",0.5%,0.3%,0.1%
2025-04-06 18:18:01,"$82,497.88","$82,218.88 - $83,668.03","$1,637,377,148,440","$14,250,886,201","19,847,506",0.1%,0.2%,0.3%
2025-04-06 18:37:42,"$82,480.47","$82,218.88 - $83,668.03","$1,637,031,662,903","$13,640,088,756","19,847,506",0.0%,0.1%,0.4%
2025-04-06 18:51:18,"$82,656.24","$82,218.88 - $83,668.03","$1,640,520,278,880","$12,574,058,670","19,847,506",0.0%,0.2%,0.2%
2025-04-06 19:21:31,"$82,364.26","$82,218.88 - $83,668.03","$1,634,726,033,669","$14,106,565,561","19,847,518",0.2%,0.3%,0.4%
2025-04-06 19:43:00,"$82,301.33","$82,218.88 - $83,668.03","$1,633,477,088,904","$12,520,688,978","19,847,518",0.4%,0.6%,0.5%
2025-04-06 19:54:04,"$82,059.23","$82,098.54 - $83,668.03","$1,628,672,044,491","$14,241,805,996","19,847,518",0.6%,0.7%,0.8%
2025-04-06 20:15:47,"$81,695.46","$81,853.71 - $83,668.03","$1,621,453,890,321","$15,183,194,621","19,847,540",0.9%,1.3%,0.7%
2025-04-06 20:38:58,"$81,404.07","$81,353.99 - $83,668.03","$1,615,670,555,335","$14,446,926,186","19,847,540",1.1%,1.8%,1.1%
2025-04-06 20:51:16,"$81,181.41","$81,182.07 - $83,668.03","$1,611,251,262,384","$16,841,546,892","19,847,540",1.2%,2.1%,1.3%
2025-04-06 21:24:38,"$79,895.47","$79,902.16 - $83,668.03","$1,585,729,515,742","$18,319,782,633","19,847,553",2.4%,3.6%,3.3%
2025-04-06 21:43:41,"$79,490.20","$79,434.84 - $83,668.03","$1,577,685,957,481","$19,882,177,475","19,847,553",2.1%,4.2%,3.7%
2025-04-06 21:54:26,"$78,788.92","$78,882.09 - $83,668.03","$1,563,769,215,388","$20,814,364,098","19,847,578",2.2%,5.2%,4.6%
2025-04-06 22:14:20,"$79,159.06","$78,882.09 - $83,668.03","$1,571,115,677,299","$22,329,524,852","19,847,578",1.3%,4.7%,4.3%
2025-04-06 22:25:33,"$79,555.23","$78,882.09 - $83,668.03","$1,578,978,672,428","$22,912,014,282","19,847,578",0.7%,4.4%,3.9%
2025-04-06 22:38:45,"$79,668.26","$78,882.09 - $83,668.03","$1,581,222,083,865","$23,583,816,847","19,847,578",0.3%,3.9%,3.7%
2025-04-06 22:51:24,"$79,148.07","$78,882.09 - $83,668.03","$1,570,897,413,484","$24,012,742,619","19,847,578",0.3%,4.4%,4.4%
2025-04-06 23:19:56,"$79,348.04","$78,882.09 - $83,668.03","$1,574,868,238,094","$24,625,983,143","19,847,600",0.5%,4.3%,3.8%
2025-04-06 23:38:47,"$78,657.95","$78,882.09 - $83,668.03","$1,561,171,508,572","$25,158,435,616","19,847,600",0.8%,5.2%,4.3%
2025-04-06 23:52:21,"$78,913.16","$78,882.09 - $83,668.03","$1,566,236,834,416","$24,892,525,588","19,847,600",0.4%,5.0%,4.5%
2025-04-07 00:16:53,"$79,220.84","$78,652.30 - $83,668.03","$1,572,344,296,667","$27,294,102,256","19,847,609",0.2%,4.5%,4.0%
2025-04-07 00:38:03,"$79,108.37","$78,652.30 - $83,668.03","$1,570,112,055,930","$28,914,739,037","19,847,609",0.1%,4.9%,4.2%
2025-04-07 00:51:22,"$79,148.51","$78,652.30 - $83,668.03","$1,570,908,719,108","$29,025,380,546","19,847,609",0.4%,4.5%,4.1%
2025-04-07 01:17:21,"$78,876.82","$78,652.30 - $83,668.03","$1,565,518,767,400","$31,027,443,506","19,847,640",0.5%,5.0%,3.9%
2025-04-07 01:51:26,"$78,264.47","$78,341.87 - $83,668.03","$1,553,365,005,503","$32,772,755,049","19,847,640",1.2%,6.1%,4.8%
2025-04-07 02:17:29,"$77,650.31","$77,482.78 - $83,668.03","$1,541,177,786,080","$34,814,611,163","19,847,671",1.6%,6.7%,5.7%
2025-04-07 02:37:15,"$77,635.39","$77,176.75 - $83,668.03","$1,540,881,698,524","$36,628,623,369","19,847,671",1.3%,6.6%,5.7%
2025-04-07 02:51:19,"$78,472.64","$77,176.75 - $83,668.03","$1,557,499,081,678","$35,048,047,347","19,847,671",0.7%,6.2%,4.7%
2025-04-07 04:39:24,"$78,814.52","$77,176.75 - $83,511.66","$1,564,289,115,715","$41,001,437,957","19,847,728",0.9%,5.7%,3.5%
2025-04-07 05:57:50,"$78,544.63","$77,176.75 - $83,491.62","$1,558,934,140,387","$42,727,783,600","19,847,750",0.8%,5.7%,4.0%
2025-04-07 06:38:00,"$77,914.94","$77,176.75 - $83,491.62","$1,546,436,230,537","$45,475,007,730","19,847,750",1.0%,6.6%,5.2%
2025-04-07 06:54:51,"$77,381.20","$77,176.75 - $83,491.62","$1,535,842,632,909","$43,724,036,870","19,847,750",1.3%,7.2%,5.6%
2025-04-07 07:24:03,"$77,397.17","$77,176.75 - $83,491.62","$1,536,159,680,868","$45,988,735,792","19,847,750",0.9%,7.1%,5.0%
2025-04-07 07:43:59,"$76,737.22","$76,791.17 - $83,491.62","$1,523,063,957,837","$46,549,896,290","19,847,787",1.1%,8.0%,5.9%
2025-04-07 07:55:08,"$76,697.13","$76,693.20 - $83,491.62","$1,522,268,260,056","$44,242,336,286","19,847,787",0.9%,7.9%,5.8%
2025-04-07 08:20:21,"$76,959.71","$76,693.20 - $83,491.62","$1,527,479,971,357","$47,258,211,445","19,847,787",0.4%,7.8%,6.0%
2025-04-07 08:41:58,"$76,933.46","$76,693.20 - $83,446.55","$1,526,959,006,644","$47,377,110,851","19,847,787",0.2%,7.7%,6.1%
2025-04-07 08:52:50,"$76,824.27","$76,693.20 - $83,446.55","$1,524,791,707,695","$49,757,670,540","19,847,787",0.1%,8.0%,6.3%
2025-04-07 09:28:56,"$75,833.36","$76,021.46 - $83,374.11","$1,505,124,277,535","$51,649,516,588","19,847,787",1.8%,9.2%,7.7%
2025-04-07 09:50:48,"$75,131.54","$74,974.51 - $83,167.14","$1,491,194,822,750","$52,069,083,432","19,847,787",2.1%,9.6%,8.4%
2025-04-07 10:21:07,"$75,073.01","$74,604.47 - $83,125.92","$1,490,033,072,233","$55,501,523,479","19,847,787",1.4%,9.7%,8.4%
2025-04-07 10:51:28,"$75,169.51","$74,604.47 - $83,105.18","$1,491,948,502,766","$59,219,404,649","19,847,787",0.1%,9.5%,8.3%
2025-04-07 11:27:21,"$76,360.79","$74,604.47 - $83,105.18","$1,515,592,754,615","$63,465,043,769","19,847,787",2.0%,7.6%,6.6%
2025-04-07 11:48:38,"$76,609.00","$74,604.47 - $83,105.18","$1,520,519,015,044","$61,182,471,067","19,847,787",2.0%,7.5%,6.4%
2025-04-07 12:22:10,"$75,854.62","$74,604.47 - $83,105.18","$1,505,546,400,269","$65,817,712,457","19,847,787",0.8%,8.7%,7.4%
2025-04-07 12:41:45,"$76,461.03","$74,604.47 - $83,080.05","$1,517,582,177,697","$60,699,106,637","19,847,787",0.3%,7.9%,6.6%
2025-04-07 12:52:54,"$76,654.92","$74,604.47 - $83,027.18","$1,521,430,584,205","$67,314,323,152","19,847,787",0.4%,7.7%,6.4%
2025-04-07 13:22:26,"$77,341.30","$74,604.47 - $82,942.55","$1,535,053,708,246","$65,497,369,847","19,847,787",2.3%,6.3%,4.8%
2025-04-07 13:44:58,"$77,149.20","$74,604.47 - $82,942.55","$1,531,247,638,254","$67,780,766,338","19,847,875",0.6%,6.7%,5.4%
2025-04-07 13:56:15,"$76,996.35","$74,604.47 - $82,942.55","$1,528,214,009,648","$70,110,808,796","19,847,875",0.8%,7.2%,5.6%
2025-04-07 14:18:06,"$77,076.13","$74,604.47 - $82,942.55","$1,529,797,433,420","$68,864,769,574","19,847,875",0.7%,6.9%,6.2%
2025-04-07 14:37:32,"$76,739.78","$74,604.47 - $82,942.55","$1,523,121,620,511","$71,160,799,148","19,847,875",0.9%,7.2%,6.7%
2025-04-07 14:51:42,"$76,544.98","$74,604.47 - $82,942.55","$1,519,255,155,222","$71,113,866,244","19,847,875",0.8%,7.6%,6.9%
2025-04-07 15:40:07,"$77,199.46","$74,604.47 - $82,769.38","$1,532,245,271,843","$73,348,709,753","19,847,875",0.8%,6.6%,6.1%
2025-04-07 16:16:57,"$77,126.61","$74,604.47 - $82,703.84","$1,530,799,393,845","$69,694,705,395","19,847,875",0.5%,6.6%,6.8%
2025-04-07 16:45:13,"$76,096.52","$74,604.47 - $82,703.84","$1,510,354,296,287","$80,157,845,986","19,847,875",1.2%,7.9%,8.2%
2025-04-07 16:56:26,"$77,656.51","$74,604.47 - $82,703.84","$1,541,323,053,137","$82,706,876,723","19,847,956",0.5%,5.4%,6.0%
2025-04-07 17:21:56,"$80,592.00","$74,604.47 - $82,703.84","$1,599,586,390,560","$84,597,597,740","19,847,956",4.9%,3.1%,2.1%
2025-04-07 17:43:58,"$78,326.64","$74,604.47 - $82,703.84","$1,554,623,605,108","$85,908,148,312","19,847,956",3.3%,5.0%,5.1%
2025-04-07 17:54:55,"$79,165.42","$74,604.47 - $82,703.84","$1,571,273,415,281","$91,539,757,052","19,847,978",2.0%,4.0%,3.9%
2025-04-07 18:20:58,"$78,096.69","$74,604.47 - $82,669.72","$1,550,061,325,449","$98,308,857,307","19,847,978",3.4%,5.3%,6.5%
2025-04-07 18:41:32,"$78,606.93","$74,604.47 - $82,669.72","$1,560,188,597,440","$96,151,883,275","19,847,978",0.7%,4.7%,5.8%
2025-04-07 18:53:02,"$78,788.93","$74,604.47 - $82,580.82","$1,563,802,268,244","$95,026,416,969","19,847,996",0.9%,4.8%,5.7%
2025-04-07 19:23:58,"$77,878.28","$74,604.47 - $82,342.17","$1,545,727,750,231","$98,078,839,025","19,847,996",0.2%,5.7%,6.6%
2025-04-07 19:46:39,"$77,817.22","$74,604.47 - $82,169.76","$1,544,515,891,139","$102,452,456,957","19,847,996",1.5%,5.3%,6.8%
2025-04-07 20:17:23,"$78,179.42","$74,604.47 - $81,785.19","$1,551,706,380,243","$99,650,520,803","19,848,015",0.0%,4.3%,6.1%
2025-04-07 20:51:31,"$78,990.09","$74,604.47 - $80,818.20","$1,567,796,530,867","$94,492,462,712","19,848,015",1.7%,2.5%,5.1%
2025-04-07 21:27:27,"$78,984.38","$74,604.47 - $80,818.20","$1,567,683,988,546","$101,134,921,766","19,848,025",0.7%,0.9%,4.4%
2025-04-07 21:47:35,"$78,871.85","$74,604.47 - $80,818.20","$1,565,450,430,748","$103,070,496,203","19,848,025",0.1%,0.1%,4.6%
2025-04-07 22:15:57,"$78,346.97","$74,604.47 - $80,818.20","$1,555,033,244,965","$95,505,259,563","19,848,034",0.7%,1.3%,6.0%
2025-04-07 22:37:51,"$78,707.51","$74,604.47 - $80,818.20","$1,562,189,294,839","$101,102,307,544","19,848,034",0.1%,1.1%,5.5%
2025-04-07 22:51:40,"$78,206.19","$74,604.47 - $80,818.20","$1,552,239,078,434","$95,094,155,977","19,848,034",0.3%,1.1%,6.1%
2025-04-07 23:22:16,"$78,510.31","$74,604.47 - $80,818.20","$1,558,276,969,913","$101,449,150,452","19,848,056",0.2%,1.1%,4.6%
2025-04-07 23:41:12,"$78,865.18","$74,604.47 - $80,818.20","$1,565,320,548,786","$87,828,634,596","19,848,056",0.3%,0.6%,4.3%
2025-04-07 23:52:00,"$78,969.01","$74,604.47 - $80,818.20","$1,567,381,273,200","$99,623,694,107","19,848,056",0.9%,0.2%,4.1%
2025-04-08 00:19:04,"$79,088.52","$74,604.47 - $80,818.20","$1,569,754,362,675","$100,384,871,695","19,848,068",0.8%,0.2%,3.9%
2025-04-08 00:40:18,"$78,843.25","$74,604.47 - $80,818.20","$1,564,886,207,189","$98,698,015,440","19,848,068",0.0%,0.3%,4.3%
2025-04-08 00:51:51,"$79,221.13","$74,604.47 - $80,818.20","$1,572,386,335,581","$99,930,441,713","19,848,068",0.3%,0.4%,3.8%
2025-04-08 01:18:58,"$79,624.78","$74,604.47 - $80,818.20","$1,580,401,073,667","$93,582,797,505","19,848,106",0.6%,1.2%,3.5%
2025-04-08 01:41:36,"$79,777.94","$74,604.47 - $80,818.20","$1,583,538,602,719","$90,395,792,978","19,848,106",0.9%,1.9%,3.3%
2025-04-08 01:52:35,"$79,912.37","$74,604.47 - $80,818.20","$1,586,111,707,451","$86,553,617,991","19,848,137",0.6%,2.8%,3.2%
2025-04-08 02:18:58,"$79,681.04","$74,604.47 - $80,818.20","$1,581,520,257,767","$90,951,459,991","19,848,137",0.0%,3.1%,3.3%
2025-04-08 02:39:33,"$79,577.34","$74,604.47 - $80,818.20","$1,579,461,886,871","$89,933,030,265","19,848,137",0.3%,1.9%,3.5%
2025-04-08 02:51:51,"$79,243.38","$74,604.47 - $80,818.20","$1,572,833,482,431","$81,987,841,546","19,848,137",0.8%,1.1%,3.8%
2025-04-08 04:37:04,"$79,860.64","$74,604.47 - $80,818.20","$1,584,525,721,716","$80,714,887,463","19,848,181",1.0%,1.5%,3.3%
2025-04-08 05:51:38,"$80,109.91","$74,604.47 - $80,818.20","$1,590,037,775,840","$91,241,449,355","19,848,203",0.3%,1.9%,3.1%
