Time of Scraping,Price,24h Range (High/Low),Market Cap,24h Trading Volume,Circulating Supply,1h Price Change %,24h Price Change %,7d Price Change %
2025-04-08 06:32:54,"$80,122.10","$74,604.47 - $80,818.20","$1,590,281,408,728","$90,153,073,025","19,848,225",0.3%,2.9%,3.6%
2025-04-08 06:54:59,"$79,807.93","$74,604.47 - $80,818.20","$1,584,045,771,272","$89,782,087,166","19,848,225",0.2%,3.1%,4.0%
2025-04-08 07:23:27,"$80,048.34","$74,604.47 - $80,818.20","$1,588,817,403,652","$84,847,935,317","19,848,225",0.2%,3.6%,3.5%
2025-04-08 07:44:31,"$80,280.54","$74,604.47 - $80,818.20","$1,593,426,121,800","$87,733,983,604","19,848,225",0.6%,4.7%,3.2%
2025-04-08 07:55:28,"$80,216.91","$74,604.47 - $80,818.20","$1,592,163,298,333","$81,967,433,484","19,848,225",0.6%,4.5%,3.2%
2025-04-08 08:19:29,"$79,768.11","$74,604.47 - $80,818.20","$1,583,255,454,649","$77,322,344,385","19,848,225",0.4%,3.1%,4.0%
2025-04-08 08:41:05,"$79,766.95","$74,604.47 - $80,818.20","$1,582,469,623,725","$81,958,084,463","19,848,225",0.7%,3.6%,4.0%
2025-04-08 08:51:59,"$79,688.37","$74,604.47 - $80,818.20","$1,581,672,697,643","$80,364,801,950","19,848,225",0.7%,3.9%,4.0%
2025-04-08 09:29:06,"$79,357.98","$74,604.47 - $80,818.20","$1,575,501,758,555","$74,161,125,846","19,848,262",0.3%,4.8%,4.3%
2025-04-08 09:50:24,"$79,425.77","$74,604.47 - $80,818.20","$1,576,660,514,211","$80,918,362,376","19,848,262",0.3%,5.7%,4.3%
2025-04-08 10:19:31,"$79,467.02","$74,850.72 - $80,818.20","$1,577,044,960,493","$76,760,881,737","19,848,278",0.1%,5.7%,4.8%
2025-04-08 10:38:56,"$79,438.98","$74,959.58 - $80,818.20","$1,576,897,465,166","$75,845,097,095","19,848,278",0.1%,5.7%,4.8%
2025-04-08 10:51:23,"$79,425.40","$74,959.58 - $80,818.20","$1,577,476,629,464","$75,459,592,299","19,848,278",0.1%,5.9%,4.8%
2025-04-08 11:27:34,"$79,057.03","$75,822.10 - $80,818.20","$1,569,852,042,390","$73,375,091,557","19,848,303",0.6%,3.7%,5.3%
2025-04-08 11:48:27,"$79,112.76","$75,822.10 - $80,818.20","$1,570,318,533,766","$72,391,735,091","19,848,303",0.4%,3.4%,5.2%
2025-04-08 12:22:19,"$79,036.36","$75,822.10 - $80,818.20","$1,568,847,767,250","$71,455,797,166","19,848,328",0.1%,4.2%,6.2%
2025-04-08 12:41:38,"$78,964.85","$75,822.10 - $80,818.20","$1,566,174,971,037","$71,152,766,489","19,848,328",0.2%,3.1%,6.3%
2025-04-08 12:52:35,"$79,068.16","$75,822.10 - $80,818.20","$1,569,038,667,123","$70,946,151,573","19,848,328",0.0%,3.6%,6.2%
2025-04-08 13:21:41,"$78,922.15","$75,822.10 - $80,818.20","$1,566,510,582,158","$69,658,457,450","19,848,353",0.2%,2.1%,6.5%
2025-04-08 13:44:53,"$79,086.00","$75,822.10 - $80,818.20","$1,569,175,932,400","$68,919,023,997","19,848,353",0.0%,2.3%,6.3%
2025-04-08 13:55:46,"$78,999.11","$75,822.10 - $80,818.20","$1,568,271,491,230","$68,635,336,265","19,848,384",0.0%,2.8%,6.4%
2025-04-08 14:17:10,"$79,122.26","$75,822.10 - $80,818.20","$1,570,015,107,684","$68,185,318,725","19,848,384",0.2%,2.7%,6.0%
2025-04-08 14:38:27,"$79,506.61","$75,822.10 - $80,818.20","$1,577,834,192,080","$68,234,587,603","19,848,384",0.5%,3.8%,5.6%
2025-04-08 14:51:11,"$79,611.93","$75,822.10 - $80,818.20","$1,579,780,388,999","$65,220,017,747","19,848,384",0.7%,4.1%,5.4%
2025-04-08 15:40:35,"$79,724.20","$75,822.10 - $80,818.20","$1,583,824,555,642","$67,309,256,318","19,848,412",0.2%,3.5%,5.0%
2025-04-08 16:17:29,"$79,935.87","$75,822.10 - $80,818.20","$1,586,711,941,344","$65,968,769,163","19,848,425",0.1%,3.7%,4.4%
2025-04-08 16:44:56,"$79,781.23","$75,822.10 - $80,818.20","$1,584,140,426,669","$66,048,030,614","19,848,425",0.1%,5.2%,4.6%
2025-04-08 16:55:55,"$79,803.81","$77,421.75 - $80,818.20","$1,582,852,329,413","$65,547,117,624","19,848,440",0.1%,2.6%,4.5%
2025-04-08 17:20:44,"$79,979.55","$77,421.75 - $80,818.20","$1,586,342,261,080","$60,303,227,308","19,848,440",0.0%,1.6%,4.4%
2025-04-08 17:44:46,"$79,360.28","$77,421.75 - $80,801.79","$1,576,910,800,373","$50,985,871,964","19,848,440",0.6%,0.7%,5.1%
2025-04-08 17:55:12,"$79,035.73","$77,421.75 - $80,801.79","$1,570,238,573,575","$50,853,087,973","19,848,456",0.9%,0.5%,5.4%
2025-04-08 18:21:56,"$78,344.66","$77,421.75 - $80,801.79","$1,554,253,518,587","$47,391,074,605","19,848,456",2.1%,0.0%,7.1%
2025-04-08 18:42:39,"$78,517.03","$77,421.75 - $80,801.79","$1,557,937,556,202","$49,741,159,762","19,848,456",1.0%,0.5%,6.9%
2025-04-08 18:54:03,"$78,393.60","$77,421.75 - $80,801.79","$1,557,039,010,660","$47,281,432,163","19,848,456",0.7%,0.1%,7.0%
2025-04-08 19:25:37,"$78,012.38","$77,421.75 - $80,801.79","$1,549,116,608,977","$46,643,237,172","19,848,456",0.4%,0.0%,8.5%
2025-04-08 19:48:15,"$77,587.86","$77,421.75 - $80,801.79","$1,539,145,408,612","$46,458,783,151","19,848,456",1.1%,0.2%,9.1%
2025-04-08 20:17:46,"$77,112.98","$77,093.26 - $80,801.79","$1,530,189,385,679","$48,251,202,070","19,848,487",1.3%,1.6%,9.4%
2025-04-08 20:40:36,"$76,830.84","$76,693.33 - $80,801.79","$1,523,384,916,182","$48,389,712,342","19,848,487",1.1%,2.4%,9.7%
2025-04-08 20:51:40,"$77,083.55","$76,693.33 - $80,801.79","$1,530,899,921,514","$48,303,859,807","19,848,487",0.7%,2.4%,9.4%
2025-04-08 21:27:07,"$77,427.51","$76,693.33 - $80,801.79","$1,535,584,398,037","$47,761,838,655","19,848,515",0.6%,1.5%,9.2%
2025-04-08 21:48:47,"$77,466.18","$76,693.33 - $80,801.79","$1,538,132,324,883","$47,840,887,964","19,848,515",0.6%,1.5%,9.1%
2025-04-08 22:16:44,"$76,946.62","$76,693.33 - $80,801.79","$1,529,346,633,206","$47,772,209,628","19,848,515",0.3%,1.6%,9.6%
2025-04-08 22:38:15,"$76,583.06","$76,691.23 - $80,801.79","$1,521,413,650,741","$48,265,488,228","19,848,515",1.1%,2.5%,10.0%
2025-04-08 22:51:21,"$76,479.71","$76,524.82 - $80,801.79","$1,518,669,705,550","$46,070,523,595","19,848,515",1.2%,2.3%,10.2%
2025-04-08 23:21:48,"$76,829.86","$76,515.71 - $80,801.79","$1,524,969,912,213","$48,454,047,314","19,848,515",0.1%,2.2%,9.5%
2025-04-08 23:41:28,"$76,820.33","$76,515.71 - $80,801.79","$1,522,523,567,035","$48,895,980,387","19,848,515",0.4%,2.5%,9.5%
2025-04-08 23:52:07,"$76,959.37","$76,515.71 - $80,801.79","$1,527,564,624,146","$48,574,374,340","19,848,515",0.3%,2.5%,9.4%
2025-04-09 00:18:55,"$76,982.46","$76,515.71 - $80,801.79","$1,527,127,641,448","$48,494,253,083","19,848,556",0.2%,2.8%,9.7%
2025-04-09 00:39:09,"$76,887.40","$76,515.71 - $80,801.79","$1,525,119,729,974","$48,319,640,494","19,848,556",0.1%,2.5%,9.8%
2025-04-09 00:51:37,"$76,988.74","$76,515.71 - $80,801.79","$1,527,723,290,699","$48,138,314,293","19,848,556",0.0%,2.9%,9.7%
2025-04-09 01:18:25,"$76,767.61","$76,515.71 - $80,801.79","$1,523,113,141,971","$47,847,120,780","19,848,556",0.3%,3.6%,9.9%
2025-04-09 01:52:35,"$76,460.43","$76,444.60 - $80,801.79","$1,517,606,391,408","$48,149,864,042","19,848,556",0.7%,4.6%,10.3%
2025-04-09 02:18:32,"$76,527.29","$76,444.60 - $80,801.79","$1,519,047,556,856","$48,147,719,881","19,848,556",0.3%,4.1%,10.0%
2025-04-09 02:38:17,"$76,393.64","$76,375.49 - $80,801.79","$1,515,713,615,416","$47,974,845,731","19,848,556",0.1%,3.8%,10.2%
2025-04-09 02:51:09,"$76,387.86","$76,371.25 - $80,801.79","$1,515,885,513,867","$47,848,603,402","19,848,556",0.1%,3.7%,10.2%
2025-04-09 04:37:21,"$75,156.29","$74,772.55 - $80,801.79","$1,487,931,816,028","$50,293,572,254","19,848,659",1.8%,6.7%,11.6%
2025-04-09 05:54:06,"$75,774.92","$74,772.55 - $80,323.15","$1,503,816,214,522","$49,178,318,075","19,848,665",0.2%,5.2%,11.0%
2025-04-09 06:33:48,"$75,537.17","$74,772.55 - $80,323.15","$1,499,681,241,871","$49,461,237,366","19,848,690",0.6%,5.6%,10.9%
2025-04-09 06:55:02,"$75,256.94","$74,772.55 - $80,323.15","$1,495,413,395,505","$49,997,192,371","19,848,690",0.7%,5.6%,11.2%
2025-04-09 07:23:53,"$75,703.55","$74,772.55 - $80,323.15","$1,502,103,006,676","$47,463,786,240","19,848,690",0.0%,5.5%,10.6%
2025-04-09 07:45:26,"$76,308.28","$74,772.55 - $80,323.15","$1,512,347,918,708","$49,214,216,213","19,848,690",1.2%,5.1%,9.9%
2025-04-09 07:56:13,"$76,426.95","$74,772.55 - $80,272.26","$1,517,318,607,543","$54,041,975,834","19,848,690",1.6%,4.7%,9.7%
2025-04-09 08:20:50,"$76,415.41","$74,772.55 - $80,109.10","$1,516,884,852,798","$52,108,004,352","19,848,690",1.0%,4.0%,9.7%
2025-04-09 08:41:38,"$76,505.80","$74,772.55 - $80,109.10","$1,519,324,193,856","$52,447,274,436","19,848,690",0.4%,4.0%,9.5%
2025-04-09 08:52:27,"$76,503.29","$74,772.55 - $80,109.10","$1,517,440,395,997","$54,562,934,802","19,848,690",0.1%,4.1%,9.5%
2025-04-09 09:29:11,"$76,927.79","$74,772.55 - $80,109.10","$1,527,435,159,648","$53,003,055,200","19,848,690",0.5%,3.1%,8.5%
2025-04-09 09:50:17,"$77,024.57","$74,772.55 - $80,109.10","$1,528,325,174,415","$55,392,840,807","19,848,690",0.7%,3.0%,8.4%
2025-04-09 10:19:39,"$77,462.27","$74,772.55 - $80,109.10","$1,534,417,197,601","$50,844,774,624","19,848,690",0.6%,2.5%,7.9%
2025-04-09 10:39:21,"$77,761.20","$74,772.55 - $80,109.10","$1,542,162,446,898","$57,569,032,491","19,848,690",1.1%,2.1%,7.6%
2025-04-09 10:51:25,"$77,738.57","$74,772.55 - $80,109.10","$1,543,231,689,457","$57,936,659,218","19,848,690",1.0%,2.1%,7.6%
2025-04-09 11:28:12,"$77,483.33","$74,772.55 - $80,109.10","$1,536,776,778,052","$55,554,786,124","19,848,690",0.1%,1.9%,8.2%
2025-04-09 11:50:49,"$77,178.82","$74,772.55 - $80,109.10","$1,531,969,733,477","$57,925,788,284","19,848,690",0.7%,2.4%,8.6%
2025-04-09 12:21:39,"$77,266.11","$74,772.55 - $80,109.10","$1,534,589,282,965","$57,973,164,239","19,848,690",0.2%,2.2%,8.7%
2025-04-09 12:42:25,"$77,177.40","$74,772.55 - $80,109.10","$1,531,876,441,696","$57,989,731,001","19,848,771",0.0%,2.4%,8.9%
2025-04-09 12:53:48,"$77,380.25","$74,772.55 - $80,109.10","$1,535,278,375,054","$57,953,018,549","19,848,771",0.2%,2.1%,8.6%
2025-04-09 13:23:44,"$77,353.00","$74,772.55 - $80,109.10","$1,536,345,161,136","$55,705,641,338","19,848,771",0.1%,2.1%,9.0%
2025-04-09 14:16:58,"$76,526.15","$74,772.55 - $80,109.10","$1,516,863,313,618","$60,117,306,534","19,848,771",1.1%,3.4%,9.8%
2025-04-09 14:37:31,"$76,235.56","$74,772.55 - $80,109.10","$1,514,748,739,319","$60,844,386,333","19,848,771",1.1%,4.2%,10.1%
2025-04-09 14:51:30,"$76,133.28","$74,772.55 - $80,109.10","$1,509,216,686,565","$60,989,330,989","19,848,771",1.3%,4.5%,10.3%
2025-04-09 15:40:28,"$76,153.48","$74,772.55 - $80,109.10","$1,512,687,788,589","$61,689,898,263","19,848,771",0.1%,4.4%,10.0%
2025-04-09 16:48:56,"$77,204.42","$74,772.55 - $79,968.91","$1,535,741,979,110","$60,427,830,800","19,848,856",0.9%,3.2%,9.1%
2025-04-09 17:20:35,"$77,480.16","$74,772.55 - $79,968.91","$1,538,313,125,832","$55,494,445,458","19,848,878",0.7%,3.1%,9.3%
2025-04-09 17:45:47,"$77,484.04","$74,772.55 - $79,322.28","$1,538,266,766,087","$60,854,254,682","19,848,878",0.2%,2.3%,9.3%
2025-04-09 18:24:37,"$77,361.57","$74,772.55 - $78,523.72","$1,536,423,303,969","$62,715,317,389","19,848,903",0.2%,1.3%,10.0%
2025-04-09 18:54:42,"$77,290.54","$74,772.55 - $78,431.68","$1,534,005,051,532","$63,352,367,969","19,848,903",0.2%,1.4%,10.2%
2025-04-09 19:26:09,"$77,578.41","$74,772.55 - $78,081.82","$1,540,403,782,273","$62,858,698,252","19,848,921",0.3%,0.5%,10.4%
2025-04-09 20:18:00,"$78,276.06","$74,772.55 - $78,300.86","$1,551,906,602,549","$62,289,598,556","19,848,921",0.8%,1.7%,10.1%
2025-04-09 21:28:09,"$82,640.69","$74,772.55 - $82,665.31","$1,635,756,667,845","$71,690,799,015","19,848,946",3.6%,6.6%,4.6%
2025-04-09 21:48:13,"$82,270.77","$74,772.55 - $82,665.31","$1,637,177,421,876","$75,137,566,337","19,848,946",1.2%,6.3%,5.0%
2025-04-09 22:16:43,"$82,061.23","$74,772.55 - $82,665.31","$1,627,866,517,737","$75,755,002,155","19,848,959",0.2%,6.6%,4.9%
2025-04-09 22:37:45,"$82,422.35","$74,772.55 - $82,665.31","$1,636,595,723,161","$75,881,517,866","19,848,959",0.1%,7.7%,4.5%
2025-04-09 22:51:27,"$82,283.03","$74,772.55 - $82,665.31","$1,632,556,154,408","$76,139,380,352","19,848,959",0.0%,7.5%,4.7%
2025-04-09 23:20:44,"$82,188.52","$74,772.55 - $82,665.31","$1,631,369,513,422","$77,048,605,723","19,848,984",0.0%,7.0%,4.9%
2025-04-09 23:54:33,"$82,736.24","$74,772.55 - $82,665.31","$1,639,402,171,367","$82,639,450,787","19,848,984",0.5%,7.5%,4.3%
2025-04-10 00:16:09,"$83,296.87","$74,772.55 - $83,148.23","$1,652,191,428,906","$84,171,558,898","19,849,000",1.3%,8.3%,2.8%
2025-04-10 00:37:22,"$83,182.55","$74,772.55 - $83,425.41","$1,651,658,671,300","$85,437,584,087","19,849,000",1.0%,8.2%,2.9%
2025-04-10 00:51:33,"$83,103.15","$74,772.55 - $83,425.41","$1,649,492,335,262","$85,814,562,344","19,849,000",0.4%,7.9%,3.0%
2025-04-10 01:18:33,"$83,334.53","$74,772.55 - $83,425.41","$1,653,615,320,543","$86,842,487,098","19,849,015",0.1%,8.6%,1.5%
2025-04-10 01:51:36,"$83,075.58","$74,772.55 - $83,425.41","$1,648,858,938,436","$87,528,793,491","19,849,015",0.0%,8.5%,1.8%
2025-04-10 02:18:14,"$83,012.55","$74,772.55 - $83,425.41","$1,648,704,232,144","$87,514,419,704","19,849,046",0.4%,8.6%,0.4%
2025-04-10 02:38:17,"$82,813.67","$74,772.55 - $83,425.41","$1,643,561,537,716","$87,216,022,023","19,849,046",0.5%,8.4%,0.2%
2025-04-10 02:51:37,"$82,696.85","$74,772.55 - $83,425.41","$1,641,910,319,704","$87,360,159,032","19,849,046",0.5%,8.3%,0.0%
2025-04-10 04:36:51,"$82,344.91","$75,101.40 - $83,425.41","$1,635,517,599,599","$84,982,135,073","19,849,056",0.1%,9.6%,0.8%
2025-04-10 05:52:59,"$82,285.02","$75,101.40 - $83,425.41","$1,634,006,830,895","$82,542,180,249","19,849,056",0.1%,8.6%,1.8%
2025-04-10 06:33:55,"$81,588.64","$75,101.40 - $83,425.41","$1,623,872,297,267","$80,047,301,655","19,849,056",0.9%,8.0%,2.6%
2025-04-10 06:55:15,"$81,673.61","$75,101.40 - $83,425.41","$1,621,135,817,402","$82,313,553,579","19,849,056",0.7%,8.5%,2.5%
2025-04-10 07:23:39,"$81,726.16","$75,627.50 - $83,425.41","$1,621,941,623,225","$79,710,506,828","19,849,125",0.1%,8.0%,2.1%
2025-04-10 07:45:33,"$81,736.90","$75,961.80 - $83,425.41","$1,622,406,006,563","$80,928,176,693","19,849,125",0.1%,7.0%,2.1%
