Time of Scraping,Price,24h Range (High/Low),Market Cap,24h Trading Volume,Circulating Supply,1h Price Change %,24h Price Change %,7d Price Change %
2025-04-06 01:08:20,"$1,792.89","$1,778.36 - $1,826.05","$216,236,571,372","$6,929,905,829","120,669,506",0.4%,1.4%,1.2%
2025-04-07 01:32:29,"$1,596.99","$1,574.85 - $1,813.53","$192,829,807,024","$21,137,790,934","120,672,033",0.7%,10.9%,11.5%
2025-04-08 18:16:39,"$1,473.86","$1,460.84 - $1,607.67","$178,052,941,956","$21,080,321,102","120,676,170",0.3%,5.3%,23.2%
2025-04-08 18:23:33,"$1,477.65","$1,460.84 - $1,607.67","$178,178,691,157","$21,069,123,743","120,676,170",0.8%,5.6%,23.0%
2025-04-08 18:47:34,"$1,479.46","$1,460.84 - $1,607.67","$178,682,897,040","$21,586,086,532","120,676,170",0.6%,5.1%,22.9%
2025-04-08 19:15:11,"$1,467.45","$1,460.84 - $1,607.67","$177,373,847,636","$21,594,294,178","120,676,170",0.4%,4.9%,23.1%
2025-04-08 19:27:31,"$1,466.27","$1,460.84 - $1,607.67","$176,835,735,893","$21,096,163,342","120,676,170",0.9%,5.2%,23.2%
2025-04-08 19:50:39,"$1,459.39","$1,460.53 - $1,607.67","$176,158,897,897","$21,582,500,441","120,676,170",1.3%,5.7%,23.5%
2025-04-08 20:19:36,"$1,466.38","$1,459.80 - $1,607.67","$176,889,948,763","$21,411,650,891","120,676,170",0.2%,6.0%,23.1%
2025-04-08 20:40:39,"$1,472.87","$1,459.80 - $1,607.67","$177,431,337,559","$21,781,489,958","120,676,170",0.7%,6.2%,22.8%
2025-04-08 20:50:57,"$1,477.71","$1,459.80 - $1,607.67","$178,174,051,849","$20,428,675,617","120,676,170",1.2%,6.1%,22.5%
2025-04-08 21:16:44,"$1,474.42","$1,459.80 - $1,607.67","$177,942,126,708","$21,596,949,664","120,676,170",0.6%,6.0%,22.9%
2025-04-08 21:38:13,"$1,471.88","$1,459.80 - $1,607.67","$177,348,935,224","$21,643,308,310","120,676,170",0.2%,5.6%,23.1%
2025-04-08 21:50:42,"$1,472.93","$1,459.80 - $1,607.67","$177,738,223,569","$19,714,903,880","120,676,170",0.3%,5.9%,23.0%
2025-04-08 22:16:26,"$1,464.33","$1,459.80 - $1,607.67","$176,704,620,369","$19,367,013,004","120,676,170",0.7%,7.1%,23.5%
2025-04-08 22:40:47,"$1,454.92","$1,457.02 - $1,607.67","$175,573,547,732","$22,008,001,617","120,676,170",1.2%,8.0%,24.0%
2025-04-08 22:50:28,"$1,456.46","$1,455.32 - $1,607.67","$175,836,928,393","$21,540,049,056","120,676,170",1.2%,7.9%,23.9%
2025-04-08 23:16:34,"$1,466.52","$1,455.32 - $1,607.67","$176,825,929,116","$22,193,828,077","120,676,170",0.1%,6.8%,23.3%
2025-04-08 23:37:38,"$1,472.22","$1,455.32 - $1,607.67","$177,493,515,817","$20,913,041,025","120,676,170",1.0%,5.7%,23.0%
2025-04-08 23:50:36,"$1,471.31","$1,455.32 - $1,607.67","$177,564,922,723","$22,405,237,280","120,676,170",1.0%,5.6%,23.0%
2025-04-09 01:20:40,"$1,432.73","$1,439.77 - $1,607.67","$173,297,150,764","$23,297,190,020","120,676,170",2.7%,7.7%,24.1%
2025-04-09 02:49:21,"$1,427.96","$1,398.62 - $1,598.42","$172,634,511,512","$24,819,264,291","120,678,504",0.1%,10.2%,24.6%
2025-04-09 03:32:08,"$1,417.87","$1,398.62 - $1,598.42","$171,103,418,504","$25,213,258,689","120,678,504",1.5%,10.7%,24.6%
2025-04-09 04:20:46,"$1,434.01","$1,398.62 - $1,598.42","$172,881,359,417","$24,186,960,678","120,678,504",1.0%,9.8%,23.7%
2025-04-09 04:44:41,"$1,440.29","$1,398.62 - $1,598.42","$173,557,029,997","$22,510,374,244","120,678,504",1.7%,9.8%,23.4%
2025-04-09 04:55:15,"$1,441.27","$1,398.62 - $1,598.42","$173,969,712,149","$26,417,687,703","120,678,504",1.6%,9.8%,23.3%
2025-04-09 05:17:22,"$1,448.11","$1,398.62 - $1,589.51","$174,626,644,397","$27,405,135,075","120,678,504",1.4%,8.7%,23.0%
2025-04-09 05:40:46,"$1,455.38","$1,398.62 - $1,589.51","$175,709,694,619","$27,656,211,761","120,678,504",1.3%,8.3%,22.6%
2025-04-09 05:50:51,"$1,454.00","$1,398.62 - $1,589.51","$175,524,332,937","$27,769,698,655","120,678,504",0.8%,8.3%,22.6%
2025-04-09 06:26:46,"$1,466.28","$1,398.62 - $1,586.85","$176,981,152,334","$26,308,474,438","120,678,504",0.9%,7.0%,21.0%
2025-04-09 06:48:23,"$1,465.77","$1,398.62 - $1,586.85","$176,875,009,411","$28,211,131,033","120,678,504",0.8%,7.1%,21.1%
2025-04-09 07:17:37,"$1,471.82","$1,398.62 - $1,586.85","$177,516,356,458","$27,183,019,711","120,678,504",0.4%,6.4%,20.7%
2025-04-09 07:38:21,"$1,479.77","$1,398.62 - $1,586.85","$178,339,210,794","$29,107,707,450","120,678,504",1.1%,5.6%,20.3%
2025-04-09 08:26:13,"$1,477.60","$1,398.62 - $1,586.85","$178,141,058,559","$29,352,700,895","120,678,504",0.3%,5.2%,20.8%
2025-04-09 08:48:21,"$1,473.94","$1,398.62 - $1,586.85","$177,858,702,562","$22,429,488,483","120,678,504",0.7%,5.7%,20.9%
2025-04-09 09:20:12,"$1,480.58","$1,398.62 - $1,586.85","$178,856,081,809","$29,525,277,009","120,678,504",0.3%,5.7%,20.8%
2025-04-09 09:41:47,"$1,473.14","$1,398.62 - $1,586.85","$177,696,157,570","$28,167,133,323","120,678,504",0.0%,6.3%,21.2%
2025-04-09 09:51:59,"$1,476.68","$1,398.62 - $1,586.85","$178,122,675,349","$26,046,566,580","120,678,504",0.1%,6.0%,21.0%
2025-04-09 10:21:02,"$1,481.30","$1,398.62 - $1,586.85","$178,650,401,040","$29,666,388,226","120,678,504",0.1%,5.6%,21.2%
2025-04-09 10:46:55,"$1,477.95","$1,398.62 - $1,586.85","$178,189,371,216","$29,694,579,709","120,678,504",0.0%,5.8%,21.4%
2025-04-09 11:15:02,"$1,458.76","$1,398.62 - $1,586.85","$176,542,710,517","$28,681,375,052","120,678,504",1.5%,7.0%,22.2%
2025-04-09 11:28:24,"$1,458.62","$1,398.62 - $1,586.85","$175,952,500,608","$30,387,900,124","120,678,504",1.5%,7.2%,22.1%
2025-04-09 11:39:28,"$1,452.85","$1,398.62 - $1,586.85","$175,868,373,250","$31,515,777,020","120,678,504",1.6%,8.0%,22.4%
2025-04-09 11:50:37,"$1,452.22","$1,398.62 - $1,586.85","$175,021,270,407","$31,432,855,452","120,678,504",2.1%,8.4%,22.5%
2025-04-09 12:35:34,"$1,447.21","$1,398.62 - $1,580.33","$174,978,551,882","$31,747,897,332","120,678,504",0.5%,8.2%,22.6%
2025-04-09 13:17:06,"$1,461.44","$1,398.62 - $1,580.33","$176,349,476,166","$31,140,620,420","120,678,504",0.5%,7.3%,21.7%
2025-04-09 14:18:30,"$1,482.88","$1,398.62 - $1,574.05","$178,882,591,501","$31,913,369,459","120,678,504",1.4%,5.8%,20.9%
2025-04-09 14:55:45,"$1,478.74","$1,398.62 - $1,543.37","$178,659,752,890","$32,271,986,758","120,678,504",0.5%,4.2%,21.1%
2025-04-09 15:22:15,"$1,484.28","$1,398.62 - $1,534.72","$178,847,714,532","$32,946,790,525","120,678,504",0.1%,2.7%,20.9%
2025-04-09 15:43:21,"$1,482.81","$1,398.62 - $1,534.72","$178,959,482,359","$32,951,600,653","120,678,504",0.0%,3.4%,21.0%
2025-04-09 15:53:12,"$1,488.35","$1,398.62 - $1,531.02","$179,608,687,620","$33,028,531,929","120,678,504",0.6%,2.6%,20.8%
2025-04-09 16:22:27,"$1,493.99","$1,398.62 - $1,519.54","$180,101,031,072","$31,586,772,858","120,678,504",0.6%,1.9%,21.4%
2025-04-09 16:50:14,"$1,497.12","$1,398.62 - $1,498.51","$180,465,288,161","$28,561,519,540","120,678,504",0.6%,0.1%,21.2%
2025-04-09 17:15:44,"$1,502.12","$1,398.62 - $1,505.94","$181,383,802,885","$31,881,810,271","120,678,504",0.8%,1.6%,21.1%
2025-04-09 17:34:44,"$1,580.16","$1,398.62 - $1,559.75","$189,088,090,275","$31,351,765,329","120,678,504",5.5%,7.8%,17.3%
2025-04-09 17:51:39,"$1,590.48","$1,398.62 - $1,585.97","$191,435,527,561","$35,507,709,066","120,678,504",6.1%,8.1%,16.5%
2025-04-09 18:24:24,"$1,660.07","$1,398.62 - $1,658.65","$199,642,336,315","$28,508,316,212","120,678,504",8.2%,12.2%,12.3%
2025-04-09 18:46:30,"$1,652.25","$1,398.62 - $1,661.40","$199,732,554,720","$40,288,857,230","120,678,504",4.4%,11.8%,12.7%
2025-04-09 19:14:34,"$1,632.33","$1,398.62 - $1,661.40","$196,844,857,682","$40,519,305,742","120,678,504",0.6%,11.3%,14.0%
2025-04-09 19:27:05,"$1,640.82","$1,398.62 - $1,661.40","$197,562,156,607","$33,569,636,516","120,678,504",1.3%,11.8%,13.6%
2025-04-09 19:50:18,"$1,638.64","$1,398.62 - $1,661.40","$197,733,819,054","$40,658,415,498","120,678,504",0.5%,12.3%,13.7%
2025-04-09 20:18:33,"$1,648.98","$1,398.62 - $1,661.40","$198,573,183,134","$37,809,750,477","120,678,504",0.8%,12.3%,13.5%
2025-04-09 20:41:52,"$1,652.95","$1,398.62 - $1,661.40","$199,418,488,084","$41,440,456,553","120,678,504",0.8%,12.0%,13.3%
2025-04-09 20:53:01,"$1,654.05","$1,398.62 - $1,661.40","$199,480,598,529","$37,704,156,186","120,678,504",0.8%,12.0%,13.3%
2025-04-09 21:28:55,"$1,678.25","$1,398.62 - $1,673.57","$201,734,491,950","$42,926,755,816","120,678,504",1.7%,14.2%,10.8%
2025-04-09 21:40:00,"$1,667.62","$1,398.62 - $1,679.27","$202,004,255,234","$39,469,915,859","120,678,504",0.9%,13.3%,11.3%
2025-04-09 21:50:20,"$1,669.80","$1,398.62 - $1,679.27","$201,429,701,341","$43,059,854,796","120,678,504",1.0%,13.3%,11.2%
2025-04-09 22:16:29,"$1,675.15","$1,398.62 - $1,679.27","$202,128,553,337","$43,223,917,411","120,678,504",0.1%,14.4%,10.1%
2025-04-09 22:39:24,"$1,676.94","$1,398.62 - $1,679.27","$202,448,015,889","$43,002,129,921","120,678,504",0.7%,15.2%,10.0%
2025-04-09 22:50:28,"$1,672.86","$1,398.62 - $1,679.27","$202,099,980,661","$42,746,935,656","120,678,504",0.2%,14.9%,10.2%
2025-04-09 23:16:16,"$1,664.60","$1,398.62 - $1,679.27","$200,898,213,280","$42,754,011,207","120,678,504",0.6%,13.5%,7.3%
2025-04-09 23:37:27,"$1,658.31","$1,398.62 - $1,679.27","$200,072,795,111","$41,391,870,568","120,678,504",1.2%,12.6%,7.7%
2025-04-09 23:50:45,"$1,662.43","$1,398.62 - $1,679.27","$200,637,042,586","$42,301,435,233","120,678,504",0.6%,13.0%,7.4%
2025-04-10 01:19:26,"$1,643.80","$1,398.62 - $1,679.27","$198,360,020,957","$40,705,421,688","120,678,504",0.9%,15.7%,9.5%
2025-04-10 02:47:28,"$1,640.17","$1,415.82 - $1,679.27","$198,050,116,260","$33,338,374,298","120,680,830",0.4%,15.0%,10.2%
2025-04-10 03:32:36,"$1,606.87","$1,415.82 - $1,679.27","$195,938,665,780","$33,440,496,303","120,680,830",2.1%,13.1%,12.2%
2025-04-10 04:21:09,"$1,613.36","$1,428.75 - $1,679.27","$194,731,596,304","$36,696,995,979","120,680,830",0.3%,12.6%,11.5%
2025-04-10 04:55:04,"$1,613.76","$1,439.62 - $1,679.27","$194,652,285,006","$37,358,475,523","120,680,830",0.2%,12.0%,11.5%
2025-04-10 05:17:39,"$1,619.77","$1,445.64 - $1,679.27","$195,273,397,941","$37,019,617,785","120,680,830",0.4%,11.8%,11.8%
2025-04-10 05:40:59,"$1,621.33","$1,445.64 - $1,679.27","$195,688,699,472","$36,739,461,885","120,680,830",0.7%,11.4%,11.7%
2025-04-10 05:51:37,"$1,620.16","$1,445.64 - $1,679.27","$195,642,780,080","$36,654,987,749","120,680,830",0.4%,11.4%,11.8%
2025-04-10 06:25:29,"$1,617.77","$1,445.64 - $1,679.27","$195,400,030,937","$36,201,493,502","120,680,830",0.2%,10.3%,11.4%
2025-04-10 06:47:57,"$1,609.74","$1,445.64 - $1,679.27","$194,232,719,499","$34,361,450,357","120,680,830",0.6%,9.9%,11.8%
2025-04-10 07:18:26,"$1,615.64","$1,445.64 - $1,679.27","$194,982,266,129","$35,718,966,866","120,680,830",0.2%,9.7%,11.0%
2025-04-10 07:38:30,"$1,603.78","$1,445.64 - $1,679.27","$194,983,039,894","$35,726,847,761","120,680,830",0.3%,8.1%,11.6%
2025-04-10 07:50:21,"$1,601.51","$1,445.64 - $1,679.27","$193,235,750,978","$35,777,432,925","120,680,830",0.5%,7.8%,11.8%
2025-04-10 08:23:03,"$1,593.15","$1,445.64 - $1,679.27","$192,995,205,730","$28,895,949,365","120,680,830",1.4%,7.9%,12.3%
2025-04-10 08:46:09,"$1,588.70","$1,445.64 - $1,679.27","$191,711,930,527","$34,140,064,097","120,680,830",0.8%,7.8%,12.5%
2025-04-10 09:19:56,"$1,591.53","$1,445.64 - $1,679.27","$191,888,376,952","$35,054,131,314","120,680,830",0.1%,7.5%,12.7%
2025-04-10 09:40:19,"$1,599.99","$1,445.64 - $1,679.27","$192,652,328,207","$34,876,714,057","120,680,830",0.7%,8.6%,12.2%
2025-04-10 09:50:14,"$1,598.31","$1,445.64 - $1,679.27","$192,924,768,083","$34,936,797,901","120,680,830",0.5%,8.2%,12.3%
2025-04-10 10:19:18,"$1,601.75","$1,445.64 - $1,679.27","$193,342,287,188","$34,869,207,820","120,680,830",0.9%,8.4%,11.5%
2025-04-10 10:44:00,"$1,595.58","$1,445.64 - $1,679.27","$192,556,207,770","$34,651,548,036","120,680,830",0.3%,8.0%,11.9%
2025-04-10 10:54:31,"$1,592.95","$1,445.64 - $1,679.27","$192,556,207,770","$34,740,432,666","120,680,830",0.4%,7.4%,12.1%
2025-04-10 11:14:58,"$1,590.61","$1,445.64 - $1,679.27","$191,999,655,064","$33,264,898,098","120,680,830",0.8%,9.0%,11.3%
2025-04-10 11:28:34,"$1,587.50","$1,445.64 - $1,679.27","$191,568,869,568","$33,109,055,832","120,680,830",0.8%,8.9%,11.5%
2025-04-10 11:39:27,"$1,588.85","$1,445.64 - $1,679.27","$191,613,198,361","$32,828,565,497","120,680,830",0.4%,9.5%,11.4%
2025-04-10 11:50:44,"$1,590.44","$1,445.64 - $1,679.27","$191,932,611,653","$25,637,851,118","120,680,830",0.2%,9.3%,11.4%
2025-04-10 12:35:36,"$1,604.40","$1,445.64 - $1,679.27","$193,626,984,656","$33,167,176,879","120,680,830",1.0%,10.8%,10.6%
2025-04-10 13:54:55,"$1,574.04","$1,474.45 - $1,679.27","$189,924,968,566","$31,162,474,421","120,680,830",1.2%,5.9%,10.5%
2025-04-10 14:17:16,"$1,564.16","$1,474.45 - $1,679.27","$188,947,930,296","$30,886,030,315","120,680,830",1.7%,5.5%,12.1%
2025-04-10 14:42:00,"$1,577.17","$1,474.45 - $1,679.27","$190,120,318,273","$29,052,913,693","120,680,830",0.0%,6.4%,11.4%
2025-04-10 14:52:07,"$1,574.47","$1,474.45 - $1,679.27","$190,205,293,985","$30,898,036,873","120,680,830",0.0%,6.5%,11.5%
2025-04-10 15:19:12,"$1,549.46","$1,482.27 - $1,679.27","$186,990,527,187","$31,670,983,008","120,680,830",1.0%,4.3%,11.8%
2025-04-10 15:51:34,"$1,498.37","$1,485.36 - $1,679.27","$181,429,245,502","$29,484,868,134","120,680,830",4.7%,0.7%,14.6%
2025-04-10 16:22:22,"$1,492.50","$1,490.85 - $1,679.27","$180,355,341,857","$31,855,604,162","120,680,830",2.8%,0.0%,16.5%
2025-04-10 16:47:11,"$1,501.35","$1,487.25 - $1,679.27","$181,274,501,202","$29,559,873,388","120,680,830",0.2%,0.2%,16.1%
2025-04-10 17:15:39,"$1,497.30","$1,487.25 - $1,679.27","$181,252,380,459","$31,497,020,373","120,680,830",0.0%,0.2%,15.5%
2025-04-10 17:33:22,"$1,499.12","$1,487.25 - $1,679.27","$180,888,556,336","$29,022,476,347","120,680,830",0.2%,5.4%,15.5%
2025-04-10 17:50:44,"$1,505.42","$1,487.25 - $1,679.27","$181,338,168,408","$25,331,831,848","120,680,830",0.2%,5.5%,15.2%
2025-04-10 18:22:39,"$1,511.92","$1,487.25 - $1,679.27","$182,446,697,993","$24,484,827,993","120,680,830",1.1%,9.0%,15.0%
2025-04-10 18:44:55,"$1,517.08","$1,487.25 - $1,679.27","$182,973,315,254","$21,986,468,922","120,680,830",1.0%,8.2%,14.7%
2025-04-10 18:54:52,"$1,516.91","$1,487.25 - $1,679.27","$183,107,391,696","$23,199,838,245","120,680,830",0.7%,7.4%,14.6%
2025-04-10 19:14:18,"$1,518.43","$1,487.25 - $1,679.27","$183,361,890,694","$22,684,837,669","120,680,830",0.6%,7.1%,15.0%
2025-04-10 19:26:39,"$1,516.97","$1,487.25 - $1,679.27","$183,194,478,986","$22,573,550,596","120,680,830",0.2%,7.5%,15.1%
2025-04-10 19:37:15,"$1,516.36","$1,487.25 - $1,679.27","$182,879,542,760","$22,513,947,300","120,680,830",0.0%,7.5%,15.2%
2025-04-10 19:50:20,"$1,513.92","$1,487.25 - $1,679.27","$182,715,124,582","$22,452,328,422","120,680,830",0.2%,7.7%,15.3%
2025-04-10 20:19:04,"$1,520.86","$1,487.25 - $1,679.27","$183,545,065,080","$22,291,309,487","120,680,830",0.2%,7.8%,14.8%
2025-04-10 20:40:21,"$1,522.86","$1,487.25 - $1,679.27","$183,749,821,325","$22,765,089,835","120,680,830",0.4%,7.8%,14.7%
2025-04-10 20:50:18,"$1,527.00","$1,487.25 - $1,679.27","$184,065,349,466","$22,112,345,425","120,680,830",0.9%,7.6%,14.5%
2025-04-10 21:16:33,"$1,529.71","$1,487.25 - $1,679.27","$184,621,438,544","$22,049,783,141","120,680,830",0.6%,8.6%,14.9%
2025-04-10 21:37:14,"$1,524.50","$1,487.25 - $1,678.72","$183,891,262,080","$21,254,568,084","120,680,830",0.2%,8.5%,15.3%
2025-04-10 21:50:42,"$1,523.43","$1,487.25 - $1,678.72","$183,983,044,718","$21,176,666,018","120,680,830",0.3%,8.8%,15.3%
2025-04-10 22:18:06,"$1,527.97","$1,487.25 - $1,678.72","$184,275,106,540","$21,138,123,026","120,680,830",0.1%,8.9%,15.6%
2025-04-10 22:41:16,"$1,529.72","$1,487.25 - $1,676.07","$184,468,435,395","$21,335,581,965","120,680,830",0.3%,8.7%,15.4%
2025-04-10 22:51:04,"$1,529.01","$1,487.25 - $1,673.10","$184,610,626,157","$21,282,962,695","120,680,830",0.4%,8.6%,15.5%
2025-04-10 23:16:54,"$1,523.08","$1,487.25 - $1,667.07","$183,810,122,758","$21,130,267,422","120,680,830",0.3%,8.2%,15.9%
2025-04-10 23:38:34,"$1,520.09","$1,487.25 - $1,667.07","$183,347,951,842","$21,091,647,938","120,680,830",0.6%,8.4%,16.1%
2025-04-11 01:19:51,"$1,520.13","$1,487.25 - $1,643.67","$183,321,166,663","$20,831,631,249","120,680,830",0.3%,7.5%,16.0%
2025-04-11 02:48:01,"$1,539.59","$1,487.25 - $1,635.82","$185,825,469,752","$20,479,981,874","120,682,974",0.3%,6.1%,14.3%
2025-04-11 03:32:27,"$1,540.25","$1,487.25 - $1,621.96","$185,834,327,746","$20,667,433,794","120,682,974",0.2%,4.1%,14.0%
2025-04-11 04:21:36,"$1,548.03","$1,487.25 - $1,621.96","$186,828,642,666","$20,670,978,942","120,682,974",0.6%,4.1%,13.6%
2025-04-11 04:44:08,"$1,546.06","$1,487.25 - $1,621.96","$186,710,035,710","$20,646,511,976","120,682,974",0.3%,4.1%,13.7%
2025-04-11 04:54:13,"$1,545.92","$1,487.25 - $1,621.96","$186,583,209,050","$20,608,034,292","120,682,974",0.3%,4.3%,13.7%
2025-04-11 05:18:37,"$1,543.89","$1,487.25 - $1,621.96","$186,212,555,140","$20,551,067,568","120,682,974",0.3%,4.7%,13.6%
2025-04-11 05:43:18,"$1,547.16","$1,487.25 - $1,621.16","$186,681,482,271","$20,522,033,764","120,682,974",0.1%,4.6%,13.4%
2025-04-11 05:53:05,"$1,546.14","$1,487.25 - $1,619.27","$186,591,890,841","$20,515,588,445","120,682,974",0.0%,4.4%,13.4%
2025-04-11 06:25:12,"$1,552.61","$1,487.25 - $1,617.45","$187,381,944,277","$20,477,271,045","120,682,974",0.6%,4.0%,14.0%
2025-04-11 06:47:47,"$1,554.65","$1,487.25 - $1,615.69","$187,521,313,053","$19,494,136,260","120,682,974",0.5%,3.4%,13.9%
