Time of Scraping,Price,24h Range (High/Low),Market Cap,24h Trading Volume,Circulating Supply,1h Price Change %,24h Price Change %,7d Price Change %
2025-04-11 07:17:10,"$1,549.61","$1,487.25 - $1,615.69","$186,951,746,154","$19,932,528,236","120,682,974",0.3%,4.1%,13.9%
2025-04-11 07:37:23,"$1,549.35","$1,487.25 - $1,603.82","$186,933,352,605","$20,276,563,522","120,682,974",0.3%,3.5%,14.0%
2025-04-11 07:50:43,"$1,555.04","$1,487.25 - $1,603.82","$187,694,839,439","$16,238,007,094","120,682,974",0.0%,2.9%,13.6%
2025-04-11 08:23:23,"$1,553.47","$1,487.25 - $1,603.82","$187,531,617,059","$20,422,297,161","120,682,974",0.3%,2.5%,14.6%
2025-04-11 08:45:35,"$1,552.95","$1,487.25 - $1,603.82","$187,553,729,076","$20,469,978,294","120,682,974",0.1%,2.4%,14.6%
2025-04-11 08:56:03,"$1,548.20","$1,487.25 - $1,603.82","$186,926,475,952","$20,441,050,214","120,682,974",0.4%,2.6%,14.9%
2025-04-11 09:19:19,"$1,548.83","$1,487.25 - $1,603.82","$186,888,979,674","$20,459,411,927","120,682,974",0.3%,2.7%,15.3%
2025-04-11 09:40:04,"$1,562.80","$1,487.25 - $1,603.82","$188,471,521,174","$20,610,492,341","120,682,974",0.6%,2.3%,14.5%
2025-04-11 09:50:21,"$1,562.22","$1,487.25 - $1,603.82","$188,623,358,612","$20,086,393,676","120,682,974",0.8%,2.4%,14.5%
2025-04-11 10:18:27,"$1,557.52","$1,487.25 - $1,603.82","$187,958,688,798","$20,559,957,122","120,682,974",0.5%,2.6%,15.0%
2025-04-11 10:43:05,"$1,572.04","$1,487.25 - $1,603.82","$189,771,186,297","$20,758,197,950","120,682,974",0.6%,1.4%,14.2%
2025-04-11 10:52:42,"$1,566.51","$1,487.25 - $1,603.82","$189,330,944,150","$20,817,779,899","120,682,974",0.3%,1.6%,14.5%
2025-04-11 11:14:23,"$1,569.24","$1,487.25 - $1,603.82","$189,064,184,681","$20,962,520,237","120,682,974",0.8%,1.4%,12.1%
2025-04-11 11:28:01,"$1,561.28","$1,487.25 - $1,603.82","$188,471,772,743","$20,773,211,910","120,682,974",0.2%,1.6%,12.5%
2025-04-11 11:38:53,"$1,560.32","$1,487.25 - $1,603.82","$188,286,909,758","$20,972,762,659","120,682,974",0.8%,1.8%,12.6%
2025-04-11 11:50:40,"$1,560.75","$1,487.25 - $1,603.82","$188,408,450,567","$20,996,032,047","120,682,974",0.4%,1.8%,12.5%
2025-04-11 12:34:51,"$1,561.19","$1,487.25 - $1,603.82","$188,398,570,784","$20,243,650,160","120,682,974",0.1%,2.7%,12.6%
2025-04-11 13:15:11,"$1,555.35","$1,487.25 - $1,592.36","$187,861,620,420","$19,539,328,573","120,682,974",0.1%,2.1%,13.5%
2025-04-11 14:18:16,"$1,564.78","$1,487.25 - $1,577.28","$188,793,186,018","$19,331,095,097","120,682,974",0.8%,0.1%,12.9%
2025-04-11 14:42:08,"$1,554.34","$1,487.25 - $1,577.28","$187,497,412,013","$18,933,832,264","120,682,974",1.0%,1.5%,13.5%
2025-04-11 14:52:52,"$1,557.59","$1,487.25 - $1,572.87","$188,079,778,160","$19,290,982,351","120,682,974",0.9%,1.0%,13.3%
2025-04-11 15:19:48,"$1,557.01","$1,487.25 - $1,572.87","$187,979,478,602","$18,793,106,817","120,682,974",0.1%,0.9%,13.7%
2025-04-11 15:50:38,"$1,566.31","$1,487.25 - $1,572.87","$189,039,181,810","$16,891,467,053","120,682,974",0.5%,4.5%,13.2%
2025-04-11 16:22:09,"$1,559.36","$1,487.25 - $1,572.87","$188,256,438,236","$16,052,895,754","120,682,974",0.2%,4.9%,13.1%
2025-04-11 16:46:07,"$1,569.92","$1,495.14 - $1,572.87","$189,395,155,399","$13,653,205,200","120,682,974",0.2%,4.5%,12.5%
2025-04-11 17:15:40,"$1,566.18","$1,495.14 - $1,572.87","$189,011,030,693","$15,346,688,444","120,682,974",0.3%,4.7%,12.8%
2025-04-11 17:32:03,"$1,566.14","$1,498.90 - $1,572.87","$189,003,517,717","$15,229,944,030","120,682,974",0.2%,4.5%,12.8%
2025-04-11 18:23:59,"$1,571.29","$1,510.67 - $1,582.64","$189,605,128,291","$15,371,290,759","120,682,974",0.3%,3.8%,13.8%
2025-04-11 18:46:34,"$1,568.89","$1,510.67 - $1,582.64","$189,420,908,663","$15,272,078,344","120,682,974",0.7%,3.4%,13.9%
2025-04-11 19:15:05,"$1,569.15","$1,510.67 - $1,582.64","$189,201,401,880","$13,263,177,107","120,682,974",0.5%,3.4%,13.1%
2025-04-11 19:26:52,"$1,570.49","$1,510.67 - $1,582.64","$189,425,537,462","$14,203,265,064","120,682,974",0.0%,3.6%,13.0%
2025-04-11 19:50:29,"$1,564.86","$1,510.67 - $1,582.64","$188,886,298,659","$14,930,813,760","120,682,974",0.2%,3.4%,13.3%
2025-04-11 20:19:08,"$1,564.48","$1,510.67 - $1,582.64","$188,815,825,325","$14,659,491,351","120,682,974",0.3%,3.0%,13.6%
2025-04-11 20:40:04,"$1,571.53","$1,510.67 - $1,582.64","$189,675,951,390","$13,528,569,164","120,682,974",0.3%,3.2%,13.2%
2025-04-11 20:50:28,"$1,572.39","$1,510.67 - $1,582.64","$189,711,313,017","$14,441,268,272","120,682,974",0.5%,2.9%,13.2%
2025-04-11 21:17:28,"$1,577.24","$1,510.67 - $1,582.64","$190,355,723,298","$13,683,017,254","120,682,974",0.8%,3.3%,13.5%
2025-04-11 21:37:24,"$1,574.65","$1,510.67 - $1,582.64","$190,160,693,072","$14,497,704,510","120,682,974",0.3%,3.2%,13.6%
2025-04-11 21:50:20,"$1,570.98","$1,510.67 - $1,582.64","$189,619,361,783","$14,343,534,794","120,682,974",0.1%,3.1%,13.8%
2025-04-11 22:17:28,"$1,570.51","$1,510.67 - $1,582.64","$189,600,871,485","$14,168,301,004","120,682,974",0.4%,2.8%,13.6%
2025-04-11 22:41:53,"$1,568.29","$1,510.67 - $1,582.64","$189,327,015,211","$14,392,320,155","120,682,974",0.2%,2.5%,13.7%
2025-04-11 22:52:01,"$1,568.41","$1,510.67 - $1,582.64","$189,316,267,349","$14,400,601,827","120,682,974",0.1%,2.7%,13.7%
2025-04-11 23:16:25,"$1,563.42","$1,510.67 - $1,582.64","$188,684,555,543","$13,899,826,122","120,682,974",0.5%,2.7%,14.1%
2025-04-11 23:37:33,"$1,563.35","$1,510.67 - $1,582.64","$188,535,227,924","$14,288,776,890","120,682,974",0.3%,2.8%,14.1%
2025-04-11 23:50:16,"$1,567.31","$1,510.67 - $1,582.64","$189,115,795,540","$13,348,861,053","120,682,974",0.1%,2.8%,13.9%
2025-04-12 01:19:04,"$1,560.18","$1,520.84 - $1,582.64","$188,477,620,908","$13,660,729,484","120,682,974",0.2%,2.6%,14.4%
2025-04-12 02:44:16,"$1,554.73","$1,535.91 - $1,582.64","$187,628,945,285","$12,942,588,700","120,682,854",0.3%,1.0%,14.6%
2025-04-12 03:21:59,"$1,549.99","$1,538.39 - $1,582.64","$187,034,765,336","$12,864,911,659","120,685,534",0.1%,0.7%,14.6%
2025-04-12 03:47:19,"$1,554.11","$1,541.18 - $1,582.64","$187,496,818,656","$12,861,343,589","120,685,534",0.1%,0.8%,14.4%
2025-04-12 04:19:50,"$1,551.70","$1,542.64 - $1,582.64","$187,267,416,262","$12,744,776,369","120,685,534",0.1%,0.2%,14.3%
2025-04-12 04:42:59,"$1,558.00","$1,542.64 - $1,582.64","$187,985,659,965","$12,798,245,088","120,685,534",0.3%,0.8%,13.9%
2025-04-12 04:52:38,"$1,562.23","$1,542.64 - $1,582.64","$188,459,695,180","$12,860,566,969","120,685,534",0.4%,1.1%,13.7%
2025-04-12 05:16:07,"$1,565.52","$1,542.64 - $1,582.64","$188,895,049,038","$12,445,792,496","120,685,534",0.8%,1.4%,13.4%
2025-04-12 05:38:51,"$1,569.61","$1,546.11 - $1,582.64","$189,393,961,350","$11,851,981,898","120,685,534",0.7%,1.5%,13.2%
2025-04-12 05:50:22,"$1,568.21","$1,546.11 - $1,582.64","$189,284,966,516","$12,382,102,593","120,685,534",0.5%,1.4%,13.3%
2025-04-12 06:22:11,"$1,572.78","$1,547.58 - $1,582.64","$189,811,929,188","$11,700,907,924","120,685,534",0.3%,1.2%,13.1%
2025-04-12 06:44:49,"$1,572.57","$1,547.58 - $1,582.64","$189,801,494,146","$12,619,955,320","120,685,534",0.2%,1.2%,13.1%
2025-04-12 06:54:42,"$1,572.14","$1,547.58 - $1,582.64","$189,816,090,619","$12,600,018,314","120,685,534",0.3%,1.2%,13.1%
2025-04-12 07:15:16,"$1,574.04","$1,547.58 - $1,582.64","$189,931,019,762","$12,380,446,252","120,685,534",0.0%,1.6%,12.9%
2025-04-12 07:28:46,"$1,574.52","$1,547.58 - $1,582.64","$190,062,820,701","$12,430,130,661","120,685,534",0.0%,1.7%,12.9%
2025-04-12 07:39:31,"$1,577.87","$1,547.58 - $1,582.64","$190,285,065,274","$12,546,183,780","120,685,534",0.3%,1.7%,12.7%
2025-04-12 07:50:30,"$1,581.18","$1,547.58 - $1,582.64","$190,643,583,532","$11,281,124,475","120,685,534",0.5%,1.7%,12.6%
2025-04-12 08:20:22,"$1,597.05","$1,547.58 - $1,596.19","$192,730,841,261","$12,251,988,285","120,685,534",1.4%,2.8%,11.8%
2025-04-12 08:42:28,"$1,592.85","$1,547.58 - $1,597.69","$192,224,352,253","$11,284,302,327","120,685,534",0.9%,2.7%,12.1%
2025-04-12 08:52:44,"$1,592.79","$1,547.58 - $1,597.69","$192,225,096,049","$11,871,446,224","120,685,534",0.7%,2.9%,12.1%
2025-04-12 09:19:00,"$1,590.59","$1,549.05 - $1,597.69","$192,250,785,064","$11,803,512,824","120,685,534",0.4%,2.6%,12.2%
2025-04-12 09:50:29,"$1,596.95","$1,549.05 - $1,597.69","$192,532,981,069","$11,970,475,175","120,685,534",0.3%,2.2%,11.9%
2025-04-12 10:17:02,"$1,594.09","$1,549.05 - $1,597.69","$192,515,117,704","$11,803,456,950","120,685,534",0.2%,2.2%,12.5%
2025-04-12 10:39:28,"$1,592.57","$1,549.05 - $1,597.69","$192,232,569,493","$11,473,654,006","120,685,534",0.1%,1.3%,12.6%
2025-04-12 10:51:39,"$1,590.29","$1,549.05 - $1,597.69","$191,952,155,148","$11,375,817,430","120,685,534",0.4%,1.5%,12.7%
2025-04-12 11:13:02,"$1,594.71","$1,549.05 - $1,597.69","$192,438,308,334","$10,561,497,384","120,685,534",0.0%,1.9%,12.3%
2025-04-12 11:25:21,"$1,596.00","$1,549.05 - $1,597.69","$192,593,167,717","$10,416,972,729","120,685,534",0.2%,2.2%,12.2%
2025-04-12 11:36:55,"$1,595.28","$1,549.05 - $1,597.69","$192,610,956,861","$11,067,783,498","120,685,534",0.2%,2.3%,12.3%
2025-04-12 11:50:18,"$1,594.53","$1,549.05 - $1,597.69","$192,407,963,962","$10,976,121,967","120,685,534",0.3%,2.2%,12.3%
2025-04-12 12:31:43,"$1,596.70","$1,549.05 - $1,597.69","$192,596,143,397","$10,299,161,665","120,685,534",0.1%,2.2%,11.6%
2025-04-12 13:30:55,"$1,615.05","$1,549.05 - $1,618.96","$194,829,803,235","$10,681,816,602","120,685,534",1.1%,3.8%,10.1%
2025-04-12 13:50:31,"$1,624.71","$1,549.05 - $1,618.96","$196,050,984,628","$11,016,200,286","120,685,534",1.5%,3.3%,9.5%
2025-04-12 14:15:20,"$1,643.53","$1,549.05 - $1,644.05","$198,351,885,406","$10,384,771,934","120,685,534",1.5%,5.1%,8.1%
2025-04-12 14:31:46,"$1,658.61","$1,549.05 - $1,650.57","$199,462,884,049","$7,759,685,198","120,685,534",2.4%,6.8%,7.4%
2025-04-12 14:50:24,"$1,652.33","$1,549.05 - $1,658.63","$199,706,610,749","$11,463,433,933","120,685,534",1.7%,6.1%,7.5%
2025-04-12 15:17:10,"$1,651.81","$1,549.05 - $1,658.63","$199,274,232,358","$11,132,021,431","120,685,534",0.5%,6.1%,7.8%
2025-04-12 15:38:13,"$1,660.51","$1,549.05 - $1,660.75","$200,360,250,236","$11,042,002,467","120,685,534",0.2%,6.1%,7.3%
2025-04-12 15:50:30,"$1,659.26","$1,549.05 - $1,661.19","$200,442,563,810","$11,610,672,264","120,685,534",0.4%,6.0%,7.3%
2025-04-12 16:19:36,"$1,653.95","$1,549.05 - $1,661.19","$199,593,089,307","$11,293,606,355","120,685,534",0.2%,6.1%,7.2%
2025-04-12 16:42:44,"$1,653.60","$1,549.05 - $1,661.19","$199,601,386,944","$11,671,319,579","120,685,534",0.5%,5.4%,7.2%
2025-04-12 16:52:38,"$1,644.76","$1,549.05 - $1,661.19","$199,197,612,033","$11,781,385,695","120,685,534",0.9%,4.8%,7.7%
2025-04-12 17:15:22,"$1,636.61","$1,549.05 - $1,661.19","$197,783,293,574","$11,958,521,727","120,685,534",1.1%,4.5%,8.3%
2025-04-12 17:32:58,"$1,637.58","$1,549.05 - $1,661.19","$197,618,229,809","$12,055,349,423","120,685,534",1.0%,4.6%,8.2%
2025-04-12 17:50:24,"$1,636.25","$1,549.05 - $1,661.19","$197,608,917,212","$11,904,186,798","120,685,534",0.6%,3.4%,8.3%
2025-04-12 18:21:23,"$1,639.75","$1,549.05 - $1,661.19","$197,683,717,510","$11,654,345,679","120,685,534",0.3%,4.2%,8.2%
2025-04-12 18:43:36,"$1,644.46","$1,549.05 - $1,661.19","$198,313,573,354","$11,550,726,426","120,685,534",0.3%,4.8%,8.0%
2025-04-12 18:54:04,"$1,649.80","$1,549.05 - $1,661.19","$198,827,456,935","$11,627,575,724","120,685,534",0.9%,5.4%,7.7%
2025-04-12 19:14:03,"$1,647.37","$1,549.05 - $1,661.19","$198,956,460,395","$11,231,378,635","120,685,534",0.6%,5.0%,8.1%
2025-04-12 19:26:12,"$1,646.30","$1,549.05 - $1,661.19","$198,722,104,334","$11,173,242,333","120,685,534",0.3%,4.8%,8.2%
2025-04-12 19:37:39,"$1,639.11","$1,549.05 - $1,661.19","$197,877,546,105","$11,594,704,868","120,685,534",0.3%,4.6%,8.6%
2025-04-12 19:50:32,"$1,638.68","$1,549.05 - $1,661.19","$197,796,489,684","$11,348,400,324","120,685,534",0.6%,4.7%,8.6%
2025-04-12 20:18:27,"$1,644.26","$1,549.05 - $1,661.19","$198,486,848,886","$11,648,283,507","120,685,534",0.2%,5.1%,7.8%
2025-04-12 20:37:47,"$1,648.81","$1,549.05 - $1,661.19","$198,809,435,010","$11,391,165,449","120,685,534",0.6%,5.0%,7.5%
2025-04-12 20:50:42,"$1,651.43","$1,549.05 - $1,661.19","$199,400,419,723","$11,817,961,719","120,685,534",0.7%,5.0%,7.4%
2025-04-12 21:15:03,"$1,649.46","$1,549.05 - $1,661.19","$199,034,421,366","$11,500,997,399","120,685,534",0.3%,4.6%,7.8%
2025-04-12 21:28:53,"$1,651.36","$1,549.05 - $1,661.19","$199,308,623,205","$11,498,705,707","120,685,534",0.3%,4.6%,7.7%
2025-04-12 21:39:47,"$1,649.88","$1,549.05 - $1,661.19","$199,113,715,047","$11,328,838,121","120,685,534",0.1%,5.0%,7.8%
2025-04-12 21:50:38,"$1,650.32","$1,549.05 - $1,661.19","$199,152,287,948","$11,418,794,823","120,685,534",0.1%,5.1%,7.8%
2025-04-12 22:15:40,"$1,649.86","$1,549.05 - $1,661.19","$199,098,264,559","$11,378,805,316","120,685,534",0.0%,5.1%,8.0%
2025-04-12 22:34:19,"$1,650.00","$1,549.05 - $1,661.19","$199,136,747,362","$11,390,314,411","120,685,534",0.0%,5.1%,8.0%
2025-04-12 22:50:23,"$1,650.89","$1,549.05 - $1,661.19","$199,272,253,874","$11,431,891,734","120,685,534",0.0%,5.2%,7.9%
2025-04-12 23:16:48,"$1,648.39","$1,549.05 - $1,661.19","$199,091,893,011","$11,791,484,412","120,685,534",0.1%,5.4%,8.3%
2025-04-13 01:57:43,"$1,627.87","$1,549.05 - $1,661.19","$196,730,983,276","$11,935,727,111","120,688,085",0.9%,4.6%,10.1%
2025-04-13 04:08:24,"$1,622.67","$1,552.21 - $1,661.19","$195,910,366,786","$12,332,100,817","120,688,085",0.1%,4.5%,10.2%
2025-04-13 05:25:08,"$1,606.60","$1,567.30 - $1,661.19","$193,572,622,738","$12,462,994,057","120,688,085",0.7%,2.5%,11.2%
2025-04-13 05:44:09,"$1,610.95","$1,567.60 - $1,661.19","$194,335,306,496","$11,195,219,561","120,688,085",0.1%,2.7%,10.9%
2025-04-13 05:53:15,"$1,608.59","$1,567.60 - $1,661.19","$194,239,611,665","$12,191,502,403","120,688,085",0.3%,2.6%,11.1%
2025-04-13 06:24:03,"$1,610.88","$1,572.09 - $1,661.19","$194,407,939,798","$12,133,135,984","120,688,085",0.3%,2.3%,11.0%
2025-04-13 06:46:34,"$1,617.28","$1,572.09 - $1,661.19","$195,109,220,265","$11,434,890,811","120,688,085",0.3%,2.8%,10.7%
2025-04-13 06:55:28,"$1,618.98","$1,572.09 - $1,661.19","$195,401,808,727","$12,122,017,545","120,688,085",0.7%,3.0%,10.6%
2025-04-13 07:16:08,"$1,619.51","$1,574.29 - $1,661.19","$195,400,350,646","$12,058,866,983","120,688,085",0.5%,2.9%,10.0%
2025-04-13 07:36:13,"$1,615.59","$1,576.58 - $1,661.19","$195,107,062,284","$12,158,555,528","120,688,085",0.0%,2.4%,10.2%
2025-04-13 07:50:38,"$1,613.37","$1,581.24 - $1,661.19","$194,704,061,105","$11,833,094,302","120,688,085",0.4%,2.0%,10.3%
2025-04-13 08:21:40,"$1,612.63","$1,590.29 - $1,661.19","$194,426,714,389","$11,875,041,790","120,688,085",0.3%,0.9%,10.3%
2025-04-13 08:42:38,"$1,617.02","$1,590.29 - $1,661.19","$195,113,544,237","$11,682,745,205","120,688,085",0.3%,1.5%,10.1%
2025-04-13 08:52:25,"$1,618.94","$1,590.29 - $1,661.19","$195,232,489,773","$11,718,732,120","120,688,085",0.3%,1.7%,9.9%
2025-04-13 09:18:27,"$1,618.61","$1,590.29 - $1,661.19","$195,348,496,649","$11,980,474,404","120,688,085",0.3%,1.7%,9.8%
2025-04-13 09:38:44,"$1,622.45","$1,590.29 - $1,661.19","$195,807,161,356","$11,954,191,196","120,688,085",0.3%,1.8%,9.6%
2025-04-13 09:50:32,"$1,624.71","$1,590.29 - $1,661.19","$196,042,213,619","$11,423,731,658","120,688,085",0.4%,1.7%,9.5%
2025-04-13 10:18:13,"$1,621.12","$1,590.29 - $1,661.19","$195,650,441,255","$11,958,292,816","120,688,085",0.2%,1.8%,9.4%
2025-04-13 10:41:42,"$1,616.33","$1,590.29 - $1,661.19","$195,004,496,615","$11,261,293,996","120,688,085",0.5%,1.5%,9.7%
2025-04-13 10:51:33,"$1,616.25","$1,590.45 - $1,661.19","$194,973,383,022","$11,405,494,124","120,688,085",0.5%,1.6%,9.7%
2025-04-13 11:13:09,"$1,615.65","$1,592.19 - $1,661.19","$194,989,247,143","$11,887,927,170","120,688,085",0.4%,1.3%,9.7%
2025-04-13 11:37:07,"$1,601.62","$1,592.19 - $1,661.19","$193,637,829,564","$12,371,208,834","120,688,085",0.9%,0.4%,10.5%
2025-04-13 11:50:45,"$1,600.04","$1,592.19 - $1,661.19","$193,300,858,865","$12,047,342,591","120,688,085",0.9%,0.4%,10.5%
2025-04-13 12:31:40,"$1,602.30","$1,595.74 - $1,661.19","$193,430,114,979","$12,438,500,159","120,688,085",0.2%,0.4%,10.4%
2025-04-13 13:04:39,"$1,604.10","$1,599.59 - $1,661.19","$193,584,677,548","$12,312,904,762","120,688,085",0.1%,0.1%,10.3%
2025-04-13 13:50:37,"$1,590.27","$1,591.83 - $1,661.19","$192,011,053,922","$11,855,672,269","120,688,085",0.8%,2.2%,10.7%
2025-04-13 14:14:33,"$1,576.70","$1,574.11 - $1,661.19","$190,281,259,811","$11,455,170,025","120,688,085",1.7%,4.0%,9.9%
2025-04-13 14:31:56,"$1,578.63","$1,574.11 - $1,661.19","$190,451,721,958","$11,095,642,470","120,688,085",1.1%,4.8%,9.8%
2025-04-13 14:50:47,"$1,583.39","$1,574.11 - $1,661.19","$191,277,503,865","$11,042,488,310","120,688,085",0.4%,4.1%,9.5%
2025-04-13 15:16:58,"$1,583.78","$1,574.11 - $1,661.19","$191,018,264,641","$11,180,376,351","120,688,085",0.5%,4.5%,10.3%
2025-04-13 15:50:36,"$1,582.44","$1,574.11 - $1,659.06","$190,958,078,103","$10,848,041,997","120,688,085",0.0%,4.6%,10.4%
2025-04-13 16:21:23,"$1,591.46","$1,574.11 - $1,656.45","$191,979,326,332","$10,952,449,531","120,688,085",0.5%,3.8%,9.4%
2025-04-13 16:44:45,"$1,595.09","$1,574.11 - $1,653.23","$192,520,915,961","$10,653,516,408","120,688,085",0.8%,3.5%,9.2%
2025-04-13 16:54:32,"$1,593.45","$1,574.11 - $1,653.23","$192,310,218,042","$10,552,340,391","120,688,085",0.5%,3.0%,9.3%
2025-04-13 17:14:21,"$1,597.95","$1,574.11 - $1,653.23","$192,861,085,141","$9,889,331,650","120,688,085",0.5%,2.3%,8.0%
