Time of Scraping,Price,Price Change Since Last,24h Low,24h High,24h Avg Price,Market Cap,24h Trading Volume,Circulating Supply,1h Price Change %,24h Price Change %,7d Price Change %
2025-04-06 01:08:20,1792.89,,1778.36,1826.05,1802.205,216236571372.0,6929905829.0,120669506.0,0.4,1.4,1.2
2025-04-07 01:32:29,1596.99,-195.9000000000001,1574.85,1813.53,1694.19,192829807024.0,21137790934.0,120672033.0,0.7,10.9,11.5
2025-04-08 18:16:39,1473.86,-123.13000000000011,1460.84,1607.67,1534.255,178052941956.0,21080321102.0,120676170.0,0.3,5.3,23.2
2025-04-08 18:23:33,1477.65,3.790000000000191,1460.84,1607.67,1534.255,178178691157.0,21069123743.0,120676170.0,0.8,5.6,23.0
2025-04-08 18:47:34,1479.46,1.8099999999999454,1460.84,1607.67,1534.255,178682897040.0,21586086532.0,120676170.0,0.6,5.1,22.9
2025-04-08 19:15:11,1467.45,-12.009999999999991,1460.84,1607.67,1534.255,177373847636.0,21594294178.0,120676170.0,0.4,4.9,23.1
2025-04-08 19:27:31,1466.27,-1.1800000000000637,1460.84,1607.67,1534.255,176835735893.0,21096163342.0,120676170.0,0.9,5.2,23.2
2025-04-08 19:50:39,1459.39,-6.879999999999882,1460.53,1607.67,1534.1,176158897897.0,21582500441.0,120676170.0,1.3,5.7,23.5
2025-04-08 20:19:36,1466.38,6.990000000000009,1459.8,1607.67,1533.7350000000001,176889948763.0,21411650891.0,120676170.0,0.2,6.0,23.1
2025-04-08 20:40:39,1472.87,6.489999999999782,1459.8,1607.67,1533.7350000000001,177431337559.0,21781489958.0,120676170.0,0.7,6.2,22.8
2025-04-08 20:50:57,1477.71,4.8400000000001455,1459.8,1607.67,1533.7350000000001,178174051849.0,20428675617.0,120676170.0,1.2,6.1,22.5
2025-04-08 21:16:44,1474.42,-3.2899999999999636,1459.8,1607.67,1533.7350000000001,177942126708.0,21596949664.0,120676170.0,0.6,6.0,22.9
2025-04-08 21:38:13,1471.88,-2.5399999999999636,1459.8,1607.67,1533.7350000000001,177348935224.0,21643308310.0,120676170.0,0.2,5.6,23.1
2025-04-08 21:50:42,1472.93,1.0499999999999545,1459.8,1607.67,1533.7350000000001,177738223569.0,19714903880.0,120676170.0,0.3,5.9,23.0
2025-04-08 22:16:26,1464.33,-8.600000000000136,1459.8,1607.67,1533.7350000000001,176704620369.0,19367013004.0,120676170.0,0.7,7.1,23.5
2025-04-08 22:40:47,1454.92,-9.409999999999854,1457.02,1607.67,1532.345,175573547732.0,22008001617.0,120676170.0,1.2,8.0,24.0
2025-04-08 22:50:28,1456.46,1.5399999999999636,1455.32,1607.67,1531.495,175836928393.0,21540049056.0,120676170.0,1.2,7.9,23.9
2025-04-08 23:16:34,1466.52,10.059999999999945,1455.32,1607.67,1531.495,176825929116.0,22193828077.0,120676170.0,0.1,6.8,23.3
2025-04-08 23:37:38,1472.22,5.7000000000000455,1455.32,1607.67,1531.495,177493515817.0,20913041025.0,120676170.0,1.0,5.7,23.0
2025-04-08 23:50:36,1471.31,-0.9100000000000819,1455.32,1607.67,1531.495,177564922723.0,22405237280.0,120676170.0,1.0,5.6,23.0
2025-04-09 01:20:40,1432.73,-38.57999999999993,1439.77,1607.67,1523.72,173297150764.0,23297190020.0,120676170.0,2.7,7.7,24.1
2025-04-09 02:49:21,1427.96,-4.769999999999982,1398.62,1598.42,1498.52,172634511512.0,24819264291.0,120678504.0,0.1,10.2,24.6
2025-04-09 03:32:08,1417.87,-10.090000000000146,1398.62,1598.42,1498.52,171103418504.0,25213258689.0,120678504.0,1.5,10.7,24.6
2025-04-09 04:20:46,1434.01,16.1400000000001,1398.62,1598.42,1498.52,172881359417.0,24186960678.0,120678504.0,1.0,9.8,23.7
2025-04-09 04:44:41,1440.29,6.279999999999973,1398.62,1598.42,1498.52,173557029997.0,22510374244.0,120678504.0,1.7,9.8,23.4
2025-04-09 04:55:15,1441.27,0.9800000000000182,1398.62,1598.42,1498.52,173969712149.0,26417687703.0,120678504.0,1.6,9.8,23.3
2025-04-09 05:17:22,1448.11,6.839999999999918,1398.62,1589.51,1494.065,174626644397.0,27405135075.0,120678504.0,1.4,8.7,23.0
2025-04-09 05:40:46,1455.38,7.270000000000209,1398.62,1589.51,1494.065,175709694619.0,27656211761.0,120678504.0,1.3,8.3,22.6
2025-04-09 05:50:51,1454.0,-1.3800000000001091,1398.62,1589.51,1494.065,175524332937.0,27769698655.0,120678504.0,0.8,8.3,22.6
2025-04-09 06:26:46,1466.28,12.279999999999973,1398.62,1586.85,1492.735,176981152334.0,26308474438.0,120678504.0,0.9,7.0,21.0
2025-04-09 06:48:23,1465.77,-0.5099999999999909,1398.62,1586.85,1492.735,176875009411.0,28211131033.0,120678504.0,0.8,7.1,21.1
2025-04-09 07:17:37,1471.82,6.0499999999999545,1398.62,1586.85,1492.735,177516356458.0,27183019711.0,120678504.0,0.4,6.4,20.7
2025-04-09 07:38:21,1479.77,7.9500000000000455,1398.62,1586.85,1492.735,178339210794.0,29107707450.0,120678504.0,1.1,5.6,20.3
2025-04-09 08:26:13,1477.6,-2.1700000000000728,1398.62,1586.85,1492.735,178141058559.0,29352700895.0,120678504.0,0.3,5.2,20.8
2025-04-09 08:48:21,1473.94,-3.6599999999998545,1398.62,1586.85,1492.735,177858702562.0,22429488483.0,120678504.0,0.7,5.7,20.9
2025-04-09 09:20:12,1480.58,6.639999999999873,1398.62,1586.85,1492.735,178856081809.0,29525277009.0,120678504.0,0.3,5.7,20.8
2025-04-09 09:41:47,1473.14,-7.439999999999827,1398.62,1586.85,1492.735,177696157570.0,28167133323.0,120678504.0,0.0,6.3,21.2
2025-04-09 09:51:59,1476.68,3.5399999999999636,1398.62,1586.85,1492.735,178122675349.0,26046566580.0,120678504.0,0.1,6.0,21.0
2025-04-09 10:21:02,1481.3,4.619999999999891,1398.62,1586.85,1492.735,178650401040.0,29666388226.0,120678504.0,0.1,5.6,21.2
2025-04-09 10:46:55,1477.95,-3.349999999999909,1398.62,1586.85,1492.735,178189371216.0,29694579709.0,120678504.0,0.0,5.8,21.4
2025-04-09 11:15:02,1458.76,-19.190000000000055,1398.62,1586.85,1492.735,176542710517.0,28681375052.0,120678504.0,1.5,7.0,22.2
2025-04-09 11:28:24,1458.62,-0.14000000000010004,1398.62,1586.85,1492.735,175952500608.0,30387900124.0,120678504.0,1.5,7.2,22.1
2025-04-09 11:39:28,1452.85,-5.769999999999982,1398.62,1586.85,1492.735,175868373250.0,31515777020.0,120678504.0,1.6,8.0,22.4
2025-04-09 11:50:37,1452.22,-0.6299999999998818,1398.62,1586.85,1492.735,175021270407.0,31432855452.0,120678504.0,2.1,8.4,22.5
2025-04-09 12:35:34,1447.21,-5.009999999999991,1398.62,1580.33,1489.475,174978551882.0,31747897332.0,120678504.0,0.5,8.2,22.6
2025-04-09 13:17:06,1461.44,14.230000000000018,1398.62,1580.33,1489.475,176349476166.0,31140620420.0,120678504.0,0.5,7.3,21.7
2025-04-09 14:18:30,1482.88,21.440000000000055,1398.62,1574.05,1486.335,178882591501.0,31913369459.0,120678504.0,1.4,5.8,20.9
2025-04-09 14:55:45,1478.74,-4.1400000000001,1398.62,1543.37,1470.995,178659752890.0,32271986758.0,120678504.0,0.5,4.2,21.1
2025-04-09 15:22:15,1484.28,5.539999999999964,1398.62,1534.72,1466.67,178847714532.0,32946790525.0,120678504.0,0.1,2.7,20.9
2025-04-09 15:43:21,1482.81,-1.4700000000000273,1398.62,1534.72,1466.67,178959482359.0,32951600653.0,120678504.0,0.0,3.4,21.0
2025-04-09 15:53:12,1488.35,5.539999999999964,1398.62,1531.02,1464.82,179608687620.0,33028531929.0,120678504.0,0.6,2.6,20.8
2025-04-09 16:22:27,1493.99,5.6400000000001,1398.62,1519.54,1459.08,180101031072.0,31586772858.0,120678504.0,0.6,1.9,21.4
2025-04-09 16:50:14,1497.12,3.1299999999998818,1398.62,1498.51,1448.565,180465288161.0,28561519540.0,120678504.0,0.6,0.1,21.2
2025-04-09 17:15:44,1502.12,5.0,1398.62,1505.94,1452.28,181383802885.0,31881810271.0,120678504.0,0.8,1.6,21.1
2025-04-09 17:34:44,1580.16,78.04000000000019,1398.62,1559.75,1479.185,189088090275.0,31351765329.0,120678504.0,5.5,7.8,17.3
2025-04-09 17:51:39,1590.48,10.319999999999936,1398.62,1585.97,1492.295,191435527561.0,35507709066.0,120678504.0,6.1,8.1,16.5
2025-04-09 18:24:24,1660.07,69.58999999999992,1398.62,1658.65,1528.635,199642336315.0,28508316212.0,120678504.0,8.2,12.2,12.3
2025-04-09 18:46:30,1652.25,-7.819999999999936,1398.62,1661.4,1530.01,199732554720.0,40288857230.0,120678504.0,4.4,11.8,12.7
2025-04-09 19:14:34,1632.33,-19.920000000000073,1398.62,1661.4,1530.01,196844857682.0,40519305742.0,120678504.0,0.6,11.3,14.0
2025-04-09 19:27:05,1640.82,8.490000000000009,1398.62,1661.4,1530.01,197562156607.0,33569636516.0,120678504.0,1.3,11.8,13.6
2025-04-09 19:50:18,1638.64,-2.1799999999998363,1398.62,1661.4,1530.01,197733819054.0,40658415498.0,120678504.0,0.5,12.3,13.7
2025-04-09 20:18:33,1648.98,10.339999999999918,1398.62,1661.4,1530.01,198573183134.0,37809750477.0,120678504.0,0.8,12.3,13.5
2025-04-09 20:41:52,1652.95,3.9700000000000273,1398.62,1661.4,1530.01,199418488084.0,41440456553.0,120678504.0,0.8,12.0,13.3
2025-04-09 20:53:01,1654.05,1.099999999999909,1398.62,1661.4,1530.01,199480598529.0,37704156186.0,120678504.0,0.8,12.0,13.3
2025-04-09 21:28:55,1678.25,24.200000000000045,1398.62,1673.57,1536.0949999999998,201734491950.0,42926755816.0,120678504.0,1.7,14.2,10.8
2025-04-09 21:40:00,1667.62,-10.63000000000011,1398.62,1679.27,1538.945,202004255234.0,39469915859.0,120678504.0,0.9,13.3,11.3
2025-04-09 21:50:20,1669.8,2.1800000000000637,1398.62,1679.27,1538.945,201429701341.0,43059854796.0,120678504.0,1.0,13.3,11.2
2025-04-09 22:16:29,1675.15,5.350000000000136,1398.62,1679.27,1538.945,202128553337.0,43223917411.0,120678504.0,0.1,14.4,10.1
2025-04-09 22:39:24,1676.94,1.7899999999999636,1398.62,1679.27,1538.945,202448015889.0,43002129921.0,120678504.0,0.7,15.2,10.0
2025-04-09 22:50:28,1672.86,-4.080000000000155,1398.62,1679.27,1538.945,202099980661.0,42746935656.0,120678504.0,0.2,14.9,10.2
2025-04-09 23:16:16,1664.6,-8.259999999999991,1398.62,1679.27,1538.945,200898213280.0,42754011207.0,120678504.0,0.6,13.5,7.3
2025-04-09 23:37:27,1658.31,-6.289999999999964,1398.62,1679.27,1538.945,200072795111.0,41391870568.0,120678504.0,1.2,12.6,7.7
2025-04-09 23:50:45,1662.43,4.120000000000118,1398.62,1679.27,1538.945,200637042586.0,42301435233.0,120678504.0,0.6,13.0,7.4
2025-04-10 01:19:26,1643.8,-18.63000000000011,1398.62,1679.27,1538.945,198360020957.0,40705421688.0,120678504.0,0.9,15.7,9.5
2025-04-10 02:47:28,1640.17,-3.6299999999998818,1415.82,1679.27,1547.545,198050116260.0,33338374298.0,120680830.0,0.4,15.0,10.2
2025-04-10 03:32:36,1606.87,-33.30000000000018,1415.82,1679.27,1547.545,195938665780.0,33440496303.0,120680830.0,2.1,13.1,12.2
2025-04-10 04:21:09,1613.36,6.490000000000009,1428.75,1679.27,1554.01,194731596304.0,36696995979.0,120680830.0,0.3,12.6,11.5
2025-04-10 04:55:04,1613.76,0.40000000000009095,1439.62,1679.27,1559.445,194652285006.0,37358475523.0,120680830.0,0.2,12.0,11.5
2025-04-10 05:17:39,1619.77,6.009999999999991,1445.64,1679.27,1562.455,195273397941.0,37019617785.0,120680830.0,0.4,11.8,11.8
2025-04-10 05:40:59,1621.33,1.5599999999999454,1445.64,1679.27,1562.455,195688699472.0,36739461885.0,120680830.0,0.7,11.4,11.7
2025-04-10 05:51:37,1620.16,-1.1699999999998454,1445.64,1679.27,1562.455,195642780080.0,36654987749.0,120680830.0,0.4,11.4,11.8
2025-04-10 06:25:29,1617.77,-2.3900000000001,1445.64,1679.27,1562.455,195400030937.0,36201493502.0,120680830.0,0.2,10.3,11.4
2025-04-10 06:47:57,1609.74,-8.029999999999973,1445.64,1679.27,1562.455,194232719499.0,34361450357.0,120680830.0,0.6,9.9,11.8
2025-04-10 07:18:26,1615.64,5.900000000000091,1445.64,1679.27,1562.455,194982266129.0,35718966866.0,120680830.0,0.2,9.7,11.0
2025-04-10 07:38:30,1603.78,-11.860000000000127,1445.64,1679.27,1562.455,194983039894.0,35726847761.0,120680830.0,0.3,8.1,11.6
2025-04-10 07:50:21,1601.51,-2.269999999999982,1445.64,1679.27,1562.455,193235750978.0,35777432925.0,120680830.0,0.5,7.8,11.8
2025-04-10 08:23:03,1593.15,-8.3599999999999,1445.64,1679.27,1562.455,192995205730.0,28895949365.0,120680830.0,1.4,7.9,12.3
2025-04-10 08:46:09,1588.7,-4.4500000000000455,1445.64,1679.27,1562.455,191711930527.0,34140064097.0,120680830.0,0.8,7.8,12.5
2025-04-10 09:19:56,1591.53,2.8299999999999272,1445.64,1679.27,1562.455,191888376952.0,35054131314.0,120680830.0,0.1,7.5,12.7
2025-04-10 09:40:19,1599.99,8.460000000000036,1445.64,1679.27,1562.455,192652328207.0,34876714057.0,120680830.0,0.7,8.6,12.2
2025-04-10 09:50:14,1598.31,-1.6800000000000637,1445.64,1679.27,1562.455,192924768083.0,34936797901.0,120680830.0,0.5,8.2,12.3
2025-04-10 10:19:18,1601.75,3.4400000000000546,1445.64,1679.27,1562.455,193342287188.0,34869207820.0,120680830.0,0.9,8.4,11.5
2025-04-10 10:44:00,1595.58,-6.170000000000073,1445.64,1679.27,1562.455,192556207770.0,34651548036.0,120680830.0,0.3,8.0,11.9
2025-04-10 10:54:31,1592.95,-2.6299999999998818,1445.64,1679.27,1562.455,192556207770.0,34740432666.0,120680830.0,0.4,7.4,12.1
2025-04-10 11:14:58,1590.61,-2.3400000000001455,1445.64,1679.27,1562.455,191999655064.0,33264898098.0,120680830.0,0.8,9.0,11.3
2025-04-10 11:28:34,1587.5,-3.1099999999999,1445.64,1679.27,1562.455,191568869568.0,33109055832.0,120680830.0,0.8,8.9,11.5
2025-04-10 11:39:27,1588.85,1.349999999999909,1445.64,1679.27,1562.455,191613198361.0,32828565497.0,120680830.0,0.4,9.5,11.4
2025-04-10 11:50:44,1590.44,1.5900000000001455,1445.64,1679.27,1562.455,191932611653.0,25637851118.0,120680830.0,0.2,9.3,11.4
2025-04-10 12:35:36,1604.4,13.960000000000036,1445.64,1679.27,1562.455,193626984656.0,33167176879.0,120680830.0,1.0,10.8,10.6
2025-04-10 13:54:55,1574.04,-30.360000000000127,1474.45,1679.27,1576.8600000000001,189924968566.0,31162474421.0,120680830.0,1.2,5.9,10.5
2025-04-10 14:17:16,1564.16,-9.879999999999882,1474.45,1679.27,1576.8600000000001,188947930296.0,30886030315.0,120680830.0,1.7,5.5,12.1
2025-04-10 14:42:00,1577.17,13.009999999999991,1474.45,1679.27,1576.8600000000001,190120318273.0,29052913693.0,120680830.0,0.0,6.4,11.4
2025-04-10 14:52:07,1574.47,-2.7000000000000455,1474.45,1679.27,1576.8600000000001,190205293985.0,30898036873.0,120680830.0,0.0,6.5,11.5
2025-04-10 15:19:12,1549.46,-25.00999999999999,1482.27,1679.27,1580.77,186990527187.0,31670983008.0,120680830.0,1.0,4.3,11.8
2025-04-10 15:51:34,1498.37,-51.090000000000146,1485.36,1679.27,1582.315,181429245502.0,29484868134.0,120680830.0,4.7,0.7,14.6
2025-04-10 16:22:22,1492.5,-5.869999999999891,1490.85,1679.27,1585.06,180355341857.0,31855604162.0,120680830.0,2.8,0.0,16.5
2025-04-10 16:47:11,1501.35,8.849999999999909,1487.25,1679.27,1583.26,181274501202.0,29559873388.0,120680830.0,0.2,0.2,16.1
2025-04-10 17:15:39,1497.3,-4.0499999999999545,1487.25,1679.27,1583.26,181252380459.0,31497020373.0,120680830.0,0.0,0.2,15.5
2025-04-10 17:33:22,1499.12,1.8199999999999363,1487.25,1679.27,1583.26,180888556336.0,29022476347.0,120680830.0,0.2,5.4,15.5
2025-04-10 17:50:44,1505.42,6.300000000000182,1487.25,1679.27,1583.26,181338168408.0,25331831848.0,120680830.0,0.2,5.5,15.2
2025-04-10 18:22:39,1511.92,6.5,1487.25,1679.27,1583.26,182446697993.0,24484827993.0,120680830.0,1.1,9.0,15.0
2025-04-10 18:44:55,1517.08,5.1599999999998545,1487.25,1679.27,1583.26,182973315254.0,21986468922.0,120680830.0,1.0,8.2,14.7
2025-04-10 18:54:52,1516.91,-0.16999999999984539,1487.25,1679.27,1583.26,183107391696.0,23199838245.0,120680830.0,0.7,7.4,14.6
2025-04-10 19:14:18,1518.43,1.5199999999999818,1487.25,1679.27,1583.26,183361890694.0,22684837669.0,120680830.0,0.6,7.1,15.0
2025-04-10 19:26:39,1516.97,-1.4600000000000364,1487.25,1679.27,1583.26,183194478986.0,22573550596.0,120680830.0,0.2,7.5,15.1
2025-04-10 19:37:15,1516.36,-0.6100000000001273,1487.25,1679.27,1583.26,182879542760.0,22513947300.0,120680830.0,0.0,7.5,15.2
2025-04-10 19:50:20,1513.92,-2.439999999999827,1487.25,1679.27,1583.26,182715124582.0,22452328422.0,120680830.0,0.2,7.7,15.3
2025-04-10 20:19:04,1520.86,6.939999999999827,1487.25,1679.27,1583.26,183545065080.0,22291309487.0,120680830.0,0.2,7.8,14.8
2025-04-10 20:40:21,1522.86,2.0,1487.25,1679.27,1583.26,183749821325.0,22765089835.0,120680830.0,0.4,7.8,14.7
2025-04-10 20:50:18,1527.0,4.1400000000001,1487.25,1679.27,1583.26,184065349466.0,22112345425.0,120680830.0,0.9,7.6,14.5
2025-04-10 21:16:33,1529.71,2.7100000000000364,1487.25,1679.27,1583.26,184621438544.0,22049783141.0,120680830.0,0.6,8.6,14.9
2025-04-10 21:37:14,1524.5,-5.210000000000036,1487.25,1678.72,1582.9850000000001,183891262080.0,21254568084.0,120680830.0,0.2,8.5,15.3
2025-04-10 21:50:42,1523.43,-1.0699999999999363,1487.25,1678.72,1582.9850000000001,183983044718.0,21176666018.0,120680830.0,0.3,8.8,15.3
2025-04-10 22:18:06,1527.97,4.539999999999964,1487.25,1678.72,1582.9850000000001,184275106540.0,21138123026.0,120680830.0,0.1,8.9,15.6
2025-04-10 22:41:16,1529.72,1.75,1487.25,1676.07,1581.6599999999999,184468435395.0,21335581965.0,120680830.0,0.3,8.7,15.4
2025-04-10 22:51:04,1529.01,-0.7100000000000364,1487.25,1673.1,1580.175,184610626157.0,21282962695.0,120680830.0,0.4,8.6,15.5
2025-04-10 23:16:54,1523.08,-5.930000000000064,1487.25,1667.07,1577.1599999999999,183810122758.0,21130267422.0,120680830.0,0.3,8.2,15.9
2025-04-10 23:38:34,1520.09,-2.990000000000009,1487.25,1667.07,1577.1599999999999,183347951842.0,21091647938.0,120680830.0,0.6,8.4,16.1
2025-04-11 01:19:51,1520.13,0.040000000000190994,1487.25,1643.67,1565.46,183321166663.0,20831631249.0,120680830.0,0.3,7.5,16.0
2025-04-11 02:48:01,1539.59,19.45999999999981,1487.25,1635.82,1561.5349999999999,185825469752.0,20479981874.0,120682974.0,0.3,6.1,14.3
2025-04-11 03:32:27,1540.25,0.6600000000000819,1487.25,1621.96,1554.605,185834327746.0,20667433794.0,120682974.0,0.2,4.1,14.0
2025-04-11 04:21:36,1548.03,7.779999999999973,1487.25,1621.96,1554.605,186828642666.0,20670978942.0,120682974.0,0.6,4.1,13.6
2025-04-11 04:44:08,1546.06,-1.9700000000000273,1487.25,1621.96,1554.605,186710035710.0,20646511976.0,120682974.0,0.3,4.1,13.7
2025-04-11 04:54:13,1545.92,-0.13999999999987267,1487.25,1621.96,1554.605,186583209050.0,20608034292.0,120682974.0,0.3,4.3,13.7
2025-04-11 05:18:37,1543.89,-2.0299999999999727,1487.25,1621.96,1554.605,186212555140.0,20551067568.0,120682974.0,0.3,4.7,13.6
2025-04-11 05:43:18,1547.16,3.269999999999982,1487.25,1621.16,1554.205,186681482271.0,20522033764.0,120682974.0,0.1,4.6,13.4
2025-04-11 05:53:05,1546.14,-1.0199999999999818,1487.25,1619.27,1553.26,186591890841.0,20515588445.0,120682974.0,0.0,4.4,13.4
2025-04-11 06:25:12,1552.61,6.4699999999998,1487.25,1617.45,1552.35,187381944277.0,20477271045.0,120682974.0,0.6,4.0,14.0
2025-04-11 06:47:47,1554.65,2.040000000000191,1487.25,1615.69,1551.47,187521313053.0,19494136260.0,120682974.0,0.5,3.4,13.9
2025-04-11 07:17:10,1549.61,-5.040000000000191,1487.25,1615.69,1551.47,186951746154.0,19932528236.0,120682974.0,0.3,4.1,13.9
2025-04-11 07:37:23,1549.35,-0.2599999999999909,1487.25,1603.82,1545.5349999999999,186933352605.0,20276563522.0,120682974.0,0.3,3.5,14.0
2025-04-11 07:50:43,1555.04,5.690000000000055,1487.25,1603.82,1545.5349999999999,187694839439.0,16238007094.0,120682974.0,0.0,2.9,13.6
