Time of Scraping,Price,Price Change Since Last,24h Low,24h High,24h Avg Price,Market Cap,24h Trading Volume,Circulating Supply,1h Price Change %,24h Price Change %,7d Price Change %
2025-04-11 08:23:23,1553.47,-1.5699999999999363,1487.25,1603.82,1545.5349999999999,187531617059.0,20422297161.0,120682974.0,0.3,2.5,14.6
2025-04-11 08:45:35,1552.95,-0.5199999999999818,1487.25,1603.82,1545.5349999999999,187553729076.0,20469978294.0,120682974.0,0.1,2.4,14.6
2025-04-11 08:56:03,1548.2,-4.75,1487.25,1603.82,1545.5349999999999,186926475952.0,20441050214.0,120682974.0,0.4,2.6,14.9
2025-04-11 09:19:19,1548.83,0.6299999999998818,1487.25,1603.82,1545.5349999999999,186888979674.0,20459411927.0,120682974.0,0.3,2.7,15.3
2025-04-11 09:40:04,1562.8,13.970000000000027,1487.25,1603.82,1545.5349999999999,188471521174.0,20610492341.0,120682974.0,0.6,2.3,14.5
2025-04-11 09:50:21,1562.22,-0.5799999999999272,1487.25,1603.82,1545.5349999999999,188623358612.0,20086393676.0,120682974.0,0.8,2.4,14.5
2025-04-11 10:18:27,1557.52,-4.7000000000000455,1487.25,1603.82,1545.5349999999999,187958688798.0,20559957122.0,120682974.0,0.5,2.6,15.0
2025-04-11 10:43:05,1572.04,14.519999999999982,1487.25,1603.82,1545.5349999999999,189771186297.0,20758197950.0,120682974.0,0.6,1.4,14.2
2025-04-11 10:52:42,1566.51,-5.529999999999973,1487.25,1603.82,1545.5349999999999,189330944150.0,20817779899.0,120682974.0,0.3,1.6,14.5
2025-04-11 11:14:23,1569.24,2.730000000000018,1487.25,1603.82,1545.5349999999999,189064184681.0,20962520237.0,120682974.0,0.8,1.4,12.1
2025-04-11 11:28:01,1561.28,-7.960000000000036,1487.25,1603.82,1545.5349999999999,188471772743.0,20773211910.0,120682974.0,0.2,1.6,12.5
2025-04-11 11:38:53,1560.32,-0.9600000000000364,1487.25,1603.82,1545.5349999999999,188286909758.0,20972762659.0,120682974.0,0.8,1.8,12.6
2025-04-11 11:50:40,1560.75,0.43000000000006366,1487.25,1603.82,1545.5349999999999,188408450567.0,20996032047.0,120682974.0,0.4,1.8,12.5
2025-04-11 12:34:51,1561.19,0.44000000000005457,1487.25,1603.82,1545.5349999999999,188398570784.0,20243650160.0,120682974.0,0.1,2.7,12.6
2025-04-11 13:15:11,1555.35,-5.8400000000001455,1487.25,1592.36,1539.8049999999998,187861620420.0,19539328573.0,120682974.0,0.1,2.1,13.5
2025-04-11 14:18:16,1564.78,9.430000000000064,1487.25,1577.28,1532.2649999999999,188793186018.0,19331095097.0,120682974.0,0.8,0.1,12.9
2025-04-11 14:42:08,1554.34,-10.440000000000055,1487.25,1577.28,1532.2649999999999,187497412013.0,18933832264.0,120682974.0,1.0,1.5,13.5
2025-04-11 14:52:52,1557.59,3.25,1487.25,1572.87,1530.06,188079778160.0,19290982351.0,120682974.0,0.9,1.0,13.3
2025-04-11 15:19:48,1557.01,-0.5799999999999272,1487.25,1572.87,1530.06,187979478602.0,18793106817.0,120682974.0,0.1,0.9,13.7
2025-04-11 15:50:38,1566.31,9.299999999999955,1487.25,1572.87,1530.06,189039181810.0,16891467053.0,120682974.0,0.5,4.5,13.2
2025-04-11 16:22:09,1559.36,-6.9500000000000455,1487.25,1572.87,1530.06,188256438236.0,16052895754.0,120682974.0,0.2,4.9,13.1
2025-04-11 16:46:07,1569.92,10.560000000000173,1495.14,1572.87,1534.005,189395155399.0,13653205200.0,120682974.0,0.2,4.5,12.5
2025-04-11 17:15:40,1566.18,-3.740000000000009,1495.14,1572.87,1534.005,189011030693.0,15346688444.0,120682974.0,0.3,4.7,12.8
2025-04-11 17:32:03,1566.14,-0.03999999999996362,1498.9,1572.87,1535.885,189003517717.0,15229944030.0,120682974.0,0.2,4.5,12.8
2025-04-11 18:23:59,1571.29,5.149999999999864,1510.67,1582.64,1546.6550000000002,189605128291.0,15371290759.0,120682974.0,0.3,3.8,13.8
2025-04-11 18:46:34,1568.89,-2.3999999999998636,1510.67,1582.64,1546.6550000000002,189420908663.0,15272078344.0,120682974.0,0.7,3.4,13.9
2025-04-11 19:15:05,1569.15,0.2599999999999909,1510.67,1582.64,1546.6550000000002,189201401880.0,13263177107.0,120682974.0,0.5,3.4,13.1
2025-04-11 19:26:52,1570.49,1.3399999999999181,1510.67,1582.64,1546.6550000000002,189425537462.0,14203265064.0,120682974.0,0.0,3.6,13.0
2025-04-11 19:50:29,1564.86,-5.630000000000109,1510.67,1582.64,1546.6550000000002,188886298659.0,14930813760.0,120682974.0,0.2,3.4,13.3
2025-04-11 20:19:08,1564.48,-0.37999999999988177,1510.67,1582.64,1546.6550000000002,188815825325.0,14659491351.0,120682974.0,0.3,3.0,13.6
2025-04-11 20:40:04,1571.53,7.0499999999999545,1510.67,1582.64,1546.6550000000002,189675951390.0,13528569164.0,120682974.0,0.3,3.2,13.2
2025-04-11 20:50:28,1572.39,0.8600000000001273,1510.67,1582.64,1546.6550000000002,189711313017.0,14441268272.0,120682974.0,0.5,2.9,13.2
2025-04-11 21:17:28,1577.24,4.849999999999909,1510.67,1582.64,1546.6550000000002,190355723298.0,13683017254.0,120682974.0,0.8,3.3,13.5
2025-04-11 21:37:24,1574.65,-2.589999999999918,1510.67,1582.64,1546.6550000000002,190160693072.0,14497704510.0,120682974.0,0.3,3.2,13.6
2025-04-11 21:50:20,1570.98,-3.6700000000000728,1510.67,1582.64,1546.6550000000002,189619361783.0,14343534794.0,120682974.0,0.1,3.1,13.8
2025-04-11 22:17:28,1570.51,-0.4700000000000273,1510.67,1582.64,1546.6550000000002,189600871485.0,14168301004.0,120682974.0,0.4,2.8,13.6
2025-04-11 22:41:53,1568.29,-2.2200000000000273,1510.67,1582.64,1546.6550000000002,189327015211.0,14392320155.0,120682974.0,0.2,2.5,13.7
2025-04-11 22:52:01,1568.41,0.12000000000011823,1510.67,1582.64,1546.6550000000002,189316267349.0,14400601827.0,120682974.0,0.1,2.7,13.7
2025-04-11 23:16:25,1563.42,-4.990000000000009,1510.67,1582.64,1546.6550000000002,188684555543.0,13899826122.0,120682974.0,0.5,2.7,14.1
2025-04-11 23:37:33,1563.35,-0.07000000000016371,1510.67,1582.64,1546.6550000000002,188535227924.0,14288776890.0,120682974.0,0.3,2.8,14.1
2025-04-11 23:50:16,1567.31,3.9600000000000364,1510.67,1582.64,1546.6550000000002,189115795540.0,13348861053.0,120682974.0,0.1,2.8,13.9
2025-04-12 01:19:04,1560.18,-7.129999999999882,1520.84,1582.64,1551.74,188477620908.0,13660729484.0,120682974.0,0.2,2.6,14.4
2025-04-12 02:44:16,1554.73,-5.4500000000000455,1535.91,1582.64,1559.275,187628945285.0,12942588700.0,120682854.0,0.3,1.0,14.6
2025-04-12 03:21:59,1549.99,-4.740000000000009,1538.39,1582.64,1560.515,187034765336.0,12864911659.0,120685534.0,0.1,0.7,14.6
2025-04-12 03:47:19,1554.11,4.119999999999891,1541.18,1582.64,1561.91,187496818656.0,12861343589.0,120685534.0,0.1,0.8,14.4
2025-04-12 04:19:50,1551.7,-2.4099999999998545,1542.64,1582.64,1562.64,187267416262.0,12744776369.0,120685534.0,0.1,0.2,14.3
2025-04-12 04:42:59,1558.0,6.2999999999999545,1542.64,1582.64,1562.64,187985659965.0,12798245088.0,120685534.0,0.3,0.8,13.9
2025-04-12 04:52:38,1562.23,4.230000000000018,1542.64,1582.64,1562.64,188459695180.0,12860566969.0,120685534.0,0.4,1.1,13.7
2025-04-12 05:16:07,1565.52,3.2899999999999636,1542.64,1582.64,1562.64,188895049038.0,12445792496.0,120685534.0,0.8,1.4,13.4
2025-04-12 05:38:51,1569.61,4.089999999999918,1546.11,1582.64,1564.375,189393961350.0,11851981898.0,120685534.0,0.7,1.5,13.2
2025-04-12 05:50:22,1568.21,-1.3999999999998636,1546.11,1582.64,1564.375,189284966516.0,12382102593.0,120685534.0,0.5,1.4,13.3
2025-04-12 06:22:11,1572.78,4.569999999999936,1547.58,1582.64,1565.1100000000001,189811929188.0,11700907924.0,120685534.0,0.3,1.2,13.1
2025-04-12 06:44:49,1572.57,-0.21000000000003638,1547.58,1582.64,1565.1100000000001,189801494146.0,12619955320.0,120685534.0,0.2,1.2,13.1
2025-04-12 06:54:42,1572.14,-0.4299999999998363,1547.58,1582.64,1565.1100000000001,189816090619.0,12600018314.0,120685534.0,0.3,1.2,13.1
2025-04-12 07:15:16,1574.04,1.8999999999998636,1547.58,1582.64,1565.1100000000001,189931019762.0,12380446252.0,120685534.0,0.0,1.6,12.9
2025-04-12 07:28:46,1574.52,0.4800000000000182,1547.58,1582.64,1565.1100000000001,190062820701.0,12430130661.0,120685534.0,0.0,1.7,12.9
2025-04-12 07:39:31,1577.87,3.349999999999909,1547.58,1582.64,1565.1100000000001,190285065274.0,12546183780.0,120685534.0,0.3,1.7,12.7
2025-04-12 07:50:30,1581.18,3.310000000000173,1547.58,1582.64,1565.1100000000001,190643583532.0,11281124475.0,120685534.0,0.5,1.7,12.6
2025-04-12 08:20:22,1597.05,15.86999999999989,1547.58,1596.19,1571.885,192730841261.0,12251988285.0,120685534.0,1.4,2.8,11.8
2025-04-12 08:42:28,1592.85,-4.2000000000000455,1547.58,1597.69,1572.635,192224352253.0,11284302327.0,120685534.0,0.9,2.7,12.1
2025-04-12 08:52:44,1592.79,-0.05999999999994543,1547.58,1597.69,1572.635,192225096049.0,11871446224.0,120685534.0,0.7,2.9,12.1
2025-04-12 09:19:00,1590.59,-2.2000000000000455,1549.05,1597.69,1573.37,192250785064.0,11803512824.0,120685534.0,0.4,2.6,12.2
2025-04-12 09:50:29,1596.95,6.360000000000127,1549.05,1597.69,1573.37,192532981069.0,11970475175.0,120685534.0,0.3,2.2,11.9
2025-04-12 10:17:02,1594.09,-2.8600000000001273,1549.05,1597.69,1573.37,192515117704.0,11803456950.0,120685534.0,0.2,2.2,12.5
2025-04-12 10:39:28,1592.57,-1.5199999999999818,1549.05,1597.69,1573.37,192232569493.0,11473654006.0,120685534.0,0.1,1.3,12.6
2025-04-12 10:51:39,1590.29,-2.2799999999999727,1549.05,1597.69,1573.37,191952155148.0,11375817430.0,120685534.0,0.4,1.5,12.7
2025-04-12 11:13:02,1594.71,4.420000000000073,1549.05,1597.69,1573.37,192438308334.0,10561497384.0,120685534.0,0.0,1.9,12.3
2025-04-12 11:25:21,1596.0,1.2899999999999636,1549.05,1597.69,1573.37,192593167717.0,10416972729.0,120685534.0,0.2,2.2,12.2
2025-04-12 11:36:55,1595.28,-0.7200000000000273,1549.05,1597.69,1573.37,192610956861.0,11067783498.0,120685534.0,0.2,2.3,12.3
2025-04-12 11:50:18,1594.53,-0.75,1549.05,1597.69,1573.37,192407963962.0,10976121967.0,120685534.0,0.3,2.2,12.3
2025-04-12 12:31:43,1596.7,2.1700000000000728,1549.05,1597.69,1573.37,192596143397.0,10299161665.0,120685534.0,0.1,2.2,11.6
2025-04-12 13:30:55,1615.05,18.34999999999991,1549.05,1618.96,1584.005,194829803235.0,10681816602.0,120685534.0,1.1,3.8,10.1
2025-04-12 13:50:31,1624.71,9.660000000000082,1549.05,1618.96,1584.005,196050984628.0,11016200286.0,120685534.0,1.5,3.3,9.5
2025-04-12 14:15:20,1643.53,18.819999999999936,1549.05,1644.05,1596.55,198351885406.0,10384771934.0,120685534.0,1.5,5.1,8.1
2025-04-12 14:31:46,1658.61,15.079999999999927,1549.05,1650.57,1599.81,199462884049.0,7759685198.0,120685534.0,2.4,6.8,7.4
2025-04-12 14:50:24,1652.33,-6.279999999999973,1549.05,1658.63,1603.8400000000001,199706610749.0,11463433933.0,120685534.0,1.7,6.1,7.5
2025-04-12 15:17:10,1651.81,-0.5199999999999818,1549.05,1658.63,1603.8400000000001,199274232358.0,11132021431.0,120685534.0,0.5,6.1,7.8
2025-04-12 15:38:13,1660.51,8.700000000000045,1549.05,1660.75,1604.9,200360250236.0,11042002467.0,120685534.0,0.2,6.1,7.3
2025-04-12 15:50:30,1659.26,-1.25,1549.05,1661.19,1605.12,200442563810.0,11610672264.0,120685534.0,0.4,6.0,7.3
2025-04-12 16:19:36,1653.95,-5.309999999999945,1549.05,1661.19,1605.12,199593089307.0,11293606355.0,120685534.0,0.2,6.1,7.2
2025-04-12 16:42:44,1653.6,-0.3500000000001364,1549.05,1661.19,1605.12,199601386944.0,11671319579.0,120685534.0,0.5,5.4,7.2
2025-04-12 16:52:38,1644.76,-8.839999999999918,1549.05,1661.19,1605.12,199197612033.0,11781385695.0,120685534.0,0.9,4.8,7.7
2025-04-12 17:15:22,1636.61,-8.150000000000091,1549.05,1661.19,1605.12,197783293574.0,11958521727.0,120685534.0,1.1,4.5,8.3
2025-04-12 17:32:58,1637.58,0.9700000000000273,1549.05,1661.19,1605.12,197618229809.0,12055349423.0,120685534.0,1.0,4.6,8.2
2025-04-12 17:50:24,1636.25,-1.3299999999999272,1549.05,1661.19,1605.12,197608917212.0,11904186798.0,120685534.0,0.6,3.4,8.3
2025-04-12 18:21:23,1639.75,3.5,1549.05,1661.19,1605.12,197683717510.0,11654345679.0,120685534.0,0.3,4.2,8.2
2025-04-12 18:43:36,1644.46,4.710000000000036,1549.05,1661.19,1605.12,198313573354.0,11550726426.0,120685534.0,0.3,4.8,8.0
2025-04-12 18:54:04,1649.8,5.339999999999918,1549.05,1661.19,1605.12,198827456935.0,11627575724.0,120685534.0,0.9,5.4,7.7
2025-04-12 19:14:03,1647.37,-2.4300000000000637,1549.05,1661.19,1605.12,198956460395.0,11231378635.0,120685534.0,0.6,5.0,8.1
2025-04-12 19:26:12,1646.3,-1.0699999999999363,1549.05,1661.19,1605.12,198722104334.0,11173242333.0,120685534.0,0.3,4.8,8.2
2025-04-12 19:37:39,1639.11,-7.190000000000055,1549.05,1661.19,1605.12,197877546105.0,11594704868.0,120685534.0,0.3,4.6,8.6
2025-04-12 19:50:32,1638.68,-0.4299999999998363,1549.05,1661.19,1605.12,197796489684.0,11348400324.0,120685534.0,0.6,4.7,8.6
2025-04-12 20:18:27,1644.26,5.579999999999927,1549.05,1661.19,1605.12,198486848886.0,11648283507.0,120685534.0,0.2,5.1,7.8
2025-04-12 20:37:47,1648.81,4.5499999999999545,1549.05,1661.19,1605.12,198809435010.0,11391165449.0,120685534.0,0.6,5.0,7.5
2025-04-12 20:50:42,1651.43,2.6200000000001182,1549.05,1661.19,1605.12,199400419723.0,11817961719.0,120685534.0,0.7,5.0,7.4
2025-04-12 21:15:03,1649.46,-1.9700000000000273,1549.05,1661.19,1605.12,199034421366.0,11500997399.0,120685534.0,0.3,4.6,7.8
2025-04-12 21:28:53,1651.36,1.8999999999998636,1549.05,1661.19,1605.12,199308623205.0,11498705707.0,120685534.0,0.3,4.6,7.7
2025-04-12 21:39:47,1649.88,-1.4799999999997908,1549.05,1661.19,1605.12,199113715047.0,11328838121.0,120685534.0,0.1,5.0,7.8
2025-04-12 21:50:38,1650.32,0.4399999999998272,1549.05,1661.19,1605.12,199152287948.0,11418794823.0,120685534.0,0.1,5.1,7.8
2025-04-12 22:15:40,1649.86,-0.4600000000000364,1549.05,1661.19,1605.12,199098264559.0,11378805316.0,120685534.0,0.0,5.1,8.0
2025-04-12 22:34:19,1650.0,0.14000000000010004,1549.05,1661.19,1605.12,199136747362.0,11390314411.0,120685534.0,0.0,5.1,8.0
2025-04-12 22:50:23,1650.89,0.8900000000001,1549.05,1661.19,1605.12,199272253874.0,11431891734.0,120685534.0,0.0,5.2,7.9
2025-04-12 23:16:48,1648.39,-2.5,1549.05,1661.19,1605.12,199091893011.0,11791484412.0,120685534.0,0.1,5.4,8.3
2025-04-13 01:57:43,1627.87,-20.52000000000021,1549.05,1661.19,1605.12,196730983276.0,11935727111.0,120688085.0,0.9,4.6,10.1
2025-04-13 04:08:24,1622.67,-5.199999999999818,1552.21,1661.19,1606.7,195910366786.0,12332100817.0,120688085.0,0.1,4.5,10.2
2025-04-13 05:25:08,1606.6,-16.070000000000164,1567.3,1661.19,1614.245,193572622738.0,12462994057.0,120688085.0,0.7,2.5,11.2
2025-04-13 05:44:09,1610.95,4.350000000000136,1567.6,1661.19,1614.395,194335306496.0,11195219561.0,120688085.0,0.1,2.7,10.9
2025-04-13 05:53:15,1608.59,-2.3600000000001273,1567.6,1661.19,1614.395,194239611665.0,12191502403.0,120688085.0,0.3,2.6,11.1
2025-04-13 06:24:03,1610.88,2.290000000000191,1572.09,1661.19,1616.6399999999999,194407939798.0,12133135984.0,120688085.0,0.3,2.3,11.0
2025-04-13 06:46:34,1617.28,6.399999999999864,1572.09,1661.19,1616.6399999999999,195109220265.0,11434890811.0,120688085.0,0.3,2.8,10.7
2025-04-13 06:55:28,1618.98,1.7000000000000455,1572.09,1661.19,1616.6399999999999,195401808727.0,12122017545.0,120688085.0,0.7,3.0,10.6
2025-04-13 07:16:08,1619.51,0.5299999999999727,1574.29,1661.19,1617.74,195400350646.0,12058866983.0,120688085.0,0.5,2.9,10.0
2025-04-13 07:36:13,1615.59,-3.9200000000000728,1576.58,1661.19,1618.885,195107062284.0,12158555528.0,120688085.0,0.0,2.4,10.2
2025-04-13 07:50:38,1613.37,-2.2200000000000273,1581.24,1661.19,1621.2150000000001,194704061105.0,11833094302.0,120688085.0,0.4,2.0,10.3
2025-04-13 08:21:40,1612.63,-0.7399999999997817,1590.29,1661.19,1625.74,194426714389.0,11875041790.0,120688085.0,0.3,0.9,10.3
2025-04-13 08:42:38,1617.02,4.389999999999873,1590.29,1661.19,1625.74,195113544237.0,11682745205.0,120688085.0,0.3,1.5,10.1
2025-04-13 08:52:25,1618.94,1.9200000000000728,1590.29,1661.19,1625.74,195232489773.0,11718732120.0,120688085.0,0.3,1.7,9.9
2025-04-13 09:18:27,1618.61,-0.3300000000001546,1590.29,1661.19,1625.74,195348496649.0,11980474404.0,120688085.0,0.3,1.7,9.8
2025-04-13 09:38:44,1622.45,3.8400000000001455,1590.29,1661.19,1625.74,195807161356.0,11954191196.0,120688085.0,0.3,1.8,9.6
2025-04-13 09:50:32,1624.71,2.259999999999991,1590.29,1661.19,1625.74,196042213619.0,11423731658.0,120688085.0,0.4,1.7,9.5
2025-04-13 10:18:13,1621.12,-3.5900000000001455,1590.29,1661.19,1625.74,195650441255.0,11958292816.0,120688085.0,0.2,1.8,9.4
2025-04-13 10:41:42,1616.33,-4.789999999999964,1590.29,1661.19,1625.74,195004496615.0,11261293996.0,120688085.0,0.5,1.5,9.7
2025-04-13 10:51:33,1616.25,-0.07999999999992724,1590.45,1661.19,1625.8200000000002,194973383022.0,11405494124.0,120688085.0,0.5,1.6,9.7
2025-04-13 11:13:09,1615.65,-0.599999999999909,1592.19,1661.19,1626.69,194989247143.0,11887927170.0,120688085.0,0.4,1.3,9.7
2025-04-13 11:37:07,1601.62,-14.0300000000002,1592.19,1661.19,1626.69,193637829564.0,12371208834.0,120688085.0,0.9,0.4,10.5
2025-04-13 11:50:45,1600.04,-1.5799999999999272,1592.19,1661.19,1626.69,193300858865.0,12047342591.0,120688085.0,0.9,0.4,10.5
2025-04-13 12:31:40,1602.3,2.259999999999991,1595.74,1661.19,1628.4650000000001,193430114979.0,12438500159.0,120688085.0,0.2,0.4,10.4
2025-04-13 13:04:39,1604.1,1.7999999999999545,1599.59,1661.19,1630.3899999999999,193584677548.0,12312904762.0,120688085.0,0.1,0.1,10.3
2025-04-13 13:50:37,1590.27,-13.829999999999927,1591.83,1661.19,1626.51,192011053922.0,11855672269.0,120688085.0,0.8,2.2,10.7
2025-04-13 14:14:33,1576.7,-13.569999999999936,1574.11,1661.19,1617.65,190281259811.0,11455170025.0,120688085.0,1.7,4.0,9.9
2025-04-13 14:31:56,1578.63,1.9300000000000637,1574.11,1661.19,1617.65,190451721958.0,11095642470.0,120688085.0,1.1,4.8,9.8
2025-04-13 14:50:47,1583.39,4.759999999999991,1574.11,1661.19,1617.65,191277503865.0,11042488310.0,120688085.0,0.4,4.1,9.5
2025-04-13 15:16:58,1583.78,0.38999999999987267,1574.11,1661.19,1617.65,191018264641.0,11180376351.0,120688085.0,0.5,4.5,10.3
2025-04-13 15:50:36,1582.44,-1.3399999999999181,1574.11,1659.06,1616.585,190958078103.0,10848041997.0,120688085.0,0.0,4.6,10.4
2025-04-13 16:21:23,1591.46,9.019999999999982,1574.11,1656.45,1615.28,191979326332.0,10952449531.0,120688085.0,0.5,3.8,9.4
2025-04-13 16:44:45,1595.09,3.6299999999998818,1574.11,1653.23,1613.67,192520915961.0,10653516408.0,120688085.0,0.8,3.5,9.2
2025-04-13 16:54:32,1593.45,-1.6399999999998727,1574.11,1653.23,1613.67,192310218042.0,10552340391.0,120688085.0,0.5,3.0,9.3
2025-04-13 17:14:21,1597.95,4.5,1574.11,1653.23,1613.67,192861085141.0,9889331650.0,120688085.0,0.5,2.3,8.0
2025-04-13 17:31:10,1614.68,16.730000000000018,1574.11,1653.23,1613.67,194981727134.0,10051146344.0,120688085.0,1.2,1.3,7.1
2025-04-13 17:50:36,1626.44,11.759999999999991,1574.11,1653.23,1613.67,196052368456.0,11313025468.0,120688085.0,2.1,0.6,6.4
2025-04-13 18:22:14,1632.84,6.399999999999864,1574.11,1653.23,1613.67,197443667941.0,11559465364.0,120688085.0,1.2,0.6,2.5
2025-04-13 18:53:39,1629.76,-3.0799999999999272,1574.11,1653.23,1613.67,196738563892.0,11190086735.0,120688085.0,0.7,1.3,2.7
2025-04-13 19:13:02,1622.35,-7.410000000000082,1574.11,1653.23,1613.67,195925975618.0,11295672780.0,120688085.0,1.0,1.5,0.1
