Time of Scraping,Price,Price Change Since Last,24h Low,24h High,24h Avg Price,Market Cap,24h Trading Volume,Circulating Supply,1h Price Change %,24h Price Change %,7d Price Change %,Target,Target_Class,RF_Predicted,NB_Class_Predicted
2025-04-12 17:15:22,1636.61,-8.150000000000091,1549.05,1661.19,1605.12,197783293574.0,11958521727.0,120685534.0,1.1,4.5,8.3,1649.8,2,1643.5237000000002,2
2025-04-12 17:32:58,1637.58,0.9700000000000272,1549.05,1661.19,1605.12,197618229809.0,12055349423.0,120685534.0,1.0,4.6,8.2,1647.37,2,1643.3194000000003,2
2025-04-12 17:50:24,1636.25,-1.3299999999999272,1549.05,1661.19,1605.12,197608917212.0,11904186798.0,120685534.0,0.6,3.4,8.3,1646.3,2,1638.6590000000003,2
2025-04-12 18:21:23,1639.75,3.5,1549.05,1661.19,1605.12,197683717510.0,11654345679.0,120685534.0,0.3,4.2,8.2,1639.11,2,1640.7086,2
2025-04-12 18:43:36,1644.46,4.710000000000036,1549.05,1661.19,1605.12,198313573354.0,11550726426.0,120685534.0,0.3,4.8,8.0,1638.68,2,1642.0306999999996,2
2025-04-12 18:54:04,1649.8,5.339999999999918,1549.05,1661.19,1605.12,198827456935.0,11627575724.0,120685534.0,0.9,5.4,7.7,1644.26,2,1643.5921000000005,2
2025-04-12 19:14:03,1647.37,-2.430000000000064,1549.05,1661.19,1605.12,198956460395.0,11231378635.0,120685534.0,0.6,5.0,8.1,1648.81,2,1642.0149000000001,2
2025-04-12 19:26:12,1646.3,-1.0699999999999363,1549.05,1661.19,1605.12,198722104334.0,11173242333.0,120685534.0,0.3,4.8,8.2,1651.43,2,1643.0034,2
2025-04-12 19:37:39,1639.11,-7.190000000000055,1549.05,1661.19,1605.12,197877546105.0,11594704868.0,120685534.0,0.3,4.6,8.6,1649.46,2,1640.5925999999997,2
2025-04-12 19:50:32,1638.68,-0.4299999999998363,1549.05,1661.19,1605.12,197796489684.0,11348400324.0,120685534.0,0.6,4.7,8.6,1651.36,2,1639.6171000000002,2
2025-04-12 20:18:27,1644.26,5.579999999999927,1549.05,1661.19,1605.12,198486848886.0,11648283507.0,120685534.0,0.2,5.1,7.8,1649.88,2,1640.4034,2
2025-04-12 20:37:47,1648.81,4.5499999999999545,1549.05,1661.19,1605.12,198809435010.0,11391165449.0,120685534.0,0.6,5.0,7.5,1650.32,2,1638.0392000000006,2
2025-04-12 20:50:42,1651.43,2.6200000000001182,1549.05,1661.19,1605.12,199400419723.0,11817961719.0,120685534.0,0.7,5.0,7.4,1649.86,2,1637.2555000000007,2
2025-04-12 21:15:03,1649.46,-1.9700000000000275,1549.05,1661.19,1605.12,199034421366.0,11500997399.0,120685534.0,0.3,4.6,7.8,1650.0,2,1642.1772000000003,2
2025-04-12 21:28:53,1651.36,1.899999999999864,1549.05,1661.19,1605.12,199308623205.0,11498705707.0,120685534.0,0.3,4.6,7.7,1650.89,2,1642.4406000000008,2
2025-04-12 21:39:47,1649.88,-1.4799999999997908,1549.05,1661.19,1605.12,199113715047.0,11328838121.0,120685534.0,0.1,5.0,7.8,1648.39,2,1644.2849,2
2025-04-12 21:50:38,1650.32,0.4399999999998272,1549.05,1661.19,1605.12,199152287948.0,11418794823.0,120685534.0,0.1,5.1,7.8,1627.87,2,1644.2849,2
2025-04-12 22:15:40,1649.86,-0.4600000000000364,1549.05,1661.19,1605.12,199098264559.0,11378805316.0,120685534.0,0.0,5.1,8.0,1622.67,2,1646.1531,2
2025-04-12 22:34:19,1650.0,0.1400000000001,1549.05,1661.19,1605.12,199136747362.0,11390314411.0,120685534.0,0.0,5.1,8.0,1606.6,2,1646.1531,2
2025-04-12 22:50:23,1650.89,0.8900000000001,1549.05,1661.19,1605.12,199272253874.0,11431891734.0,120685534.0,0.0,5.2,7.9,1610.95,2,1644.4744000000005,2
2025-04-12 23:16:48,1648.39,-2.5,1549.05,1661.19,1605.12,199091893011.0,11791484412.0,120685534.0,0.1,5.4,8.3,1608.59,2,1645.4490999999998,2
2025-04-13 01:57:43,1627.87,-20.52000000000021,1549.05,1661.19,1605.12,196730983276.0,11935727111.0,120688085.0,0.9,4.6,10.1,1610.88,2,1642.1465000000005,2
2025-04-13 04:08:24,1622.67,-5.199999999999818,1552.21,1661.19,1606.7,195910366786.0,12332100817.0,120688085.0,0.1,4.5,10.2,1617.28,2,1601.9004,2
2025-04-13 05:25:08,1606.6,-16.070000000000164,1567.3,1661.19,1614.245,193572622738.0,12462994057.0,120688085.0,0.7,2.5,11.2,1618.98,2,1555.8892,1
2025-04-13 05:44:09,1610.95,4.350000000000136,1567.6,1661.19,1614.395,194335306496.0,11195219561.0,120688085.0,0.1,2.7,10.9,1619.51,2,1570.5603999999998,1
2025-04-13 05:53:15,1608.59,-2.3600000000001278,1567.6,1661.19,1614.395,194239611665.0,12191502403.0,120688085.0,0.3,2.6,11.1,1615.59,2,1563.3904999999995,1
2025-04-13 06:24:03,1610.88,2.290000000000191,1572.09,1661.19,1616.64,194407939798.0,12133135984.0,120688085.0,0.3,2.3,11.0,1613.37,2,1564.9574999999998,1
2025-04-13 06:46:34,1617.28,6.399999999999864,1572.09,1661.19,1616.64,195109220265.0,11434890811.0,120688085.0,0.3,2.8,10.7,1612.63,2,1586.5411000000004,2
2025-04-13 06:55:28,1618.98,1.7000000000000457,1572.09,1661.19,1616.64,195401808727.0,12122017545.0,120688085.0,0.7,3.0,10.6,1617.02,2,1583.594800000001,2
2025-04-13 07:16:08,1619.51,0.5299999999999727,1574.29,1661.19,1617.74,195400350646.0,12058866983.0,120688085.0,0.5,2.9,10.0,1618.94,2,1584.2534000000005,2
2025-04-13 07:36:13,1615.59,-3.9200000000000728,1576.58,1661.19,1618.885,195107062284.0,12158555528.0,120688085.0,0.0,2.4,10.2,1618.61,2,1583.3414000000002,2
2025-04-13 07:50:38,1613.37,-2.2200000000000277,1581.24,1661.19,1621.215,194704061105.0,11833094302.0,120688085.0,0.4,2.0,10.3,1622.45,2,1582.734,1
2025-04-13 08:21:40,1612.63,-0.7399999999997817,1590.29,1661.19,1625.74,194426714389.0,11875041790.0,120688085.0,0.3,0.9,10.3,1624.71,2,1564.2941,1
2025-04-13 08:42:38,1617.02,4.389999999999873,1590.29,1661.19,1625.74,195113544237.0,11682745205.0,120688085.0,0.3,1.5,10.1,1621.12,2,1584.5590000000002,2
2025-04-13 08:52:25,1618.94,1.9200000000000728,1590.29,1661.19,1625.74,195232489773.0,11718732120.0,120688085.0,0.3,1.7,9.9,1616.33,2,1583.7222000000006,2
2025-04-13 09:18:27,1618.61,-0.3300000000001546,1590.29,1661.19,1625.74,195348496649.0,11980474404.0,120688085.0,0.3,1.7,9.8,1616.25,2,1583.4999000000005,2
2025-04-13 09:38:44,1622.45,3.8400000000001455,1590.29,1661.19,1625.74,195807161356.0,11954191196.0,120688085.0,0.3,1.8,9.6,1615.65,2,1593.2677,2
2025-04-13 09:50:32,1624.71,2.259999999999991,1590.29,1661.19,1625.74,196042213619.0,11423731658.0,120688085.0,0.4,1.7,9.5,1601.62,2,1624.8326000000002,2
2025-04-13 10:18:13,1621.12,-3.590000000000145,1590.29,1661.19,1625.74,195650441255.0,11958292816.0,120688085.0,0.2,1.8,9.4,1600.04,1,1586.4673,2
2025-04-13 10:41:42,1616.33,-4.789999999999964,1590.29,1661.19,1625.74,195004496615.0,11261293996.0,120688085.0,0.5,1.5,9.7,1602.3,2,1591.4879000000003,1
2025-04-13 10:51:33,1616.25,-0.0799999999999272,1590.45,1661.19,1625.8200000000002,194973383022.0,11405494124.0,120688085.0,0.5,1.6,9.7,1604.1,2,1586.8848000000007,1
2025-04-13 11:13:09,1615.65,-0.599999999999909,1592.19,1661.19,1626.69,194989247143.0,11887927170.0,120688085.0,0.4,1.3,9.7,1590.27,1,1583.8822000000002,1
2025-04-13 11:37:07,1601.62,-14.0300000000002,1592.19,1661.19,1626.69,193637829564.0,12371208834.0,120688085.0,0.9,0.4,10.5,1576.7,1,1534.2030000000002,1
2025-04-13 11:50:45,1600.04,-1.5799999999999272,1592.19,1661.19,1626.69,193300858865.0,12047342591.0,120688085.0,0.9,0.4,10.5,1578.63,1,1534.2030000000002,1
2025-04-13 12:31:40,1602.3,2.259999999999991,1595.74,1661.19,1628.465,193430114979.0,12438500159.0,120688085.0,0.2,0.4,10.4,1583.39,1,1535.7809000000002,1
2025-04-13 13:04:39,1604.1,1.7999999999999543,1599.59,1661.19,1630.39,193584677548.0,12312904762.0,120688085.0,0.1,0.1,10.3,1583.78,1,1535.8619000000003,1
2025-04-13 13:50:37,1590.27,-13.829999999999927,1591.83,1661.19,1626.51,192011053922.0,11855672269.0,120688085.0,0.8,2.2,10.7,1582.44,1,1525.5809999999997,1
2025-04-13 14:14:33,1576.7,-13.569999999999936,1574.11,1661.19,1617.65,190281259811.0,11455170025.0,120688085.0,1.7,4.0,9.9,1591.46,1,1514.0265000000002,1
2025-04-13 14:31:56,1578.63,1.930000000000064,1574.11,1661.19,1617.65,190451721958.0,11095642470.0,120688085.0,1.1,4.8,9.8,1595.09,1,1542.3535000000002,1
2025-04-13 14:50:47,1583.39,4.759999999999991,1574.11,1661.19,1617.65,191277503865.0,11042488310.0,120688085.0,0.4,4.1,9.5,1593.45,1,1551.3618,1
2025-04-13 15:16:58,1583.78,0.3899999999998726,1574.11,1661.19,1617.65,191018264641.0,11180376351.0,120688085.0,0.5,4.5,10.3,1597.95,1,1528.6752000000006,1
2025-04-13 15:50:36,1582.44,-1.339999999999918,1574.11,1659.06,1616.585,190958078103.0,10848041997.0,120688085.0,0.0,4.6,10.4,1614.68,2,1549.2746000000002,1
2025-04-13 16:21:23,1591.46,9.019999999999982,1574.11,1656.45,1615.28,191979326332.0,10952449531.0,120688085.0,0.5,3.8,9.4,1626.44,2,1568.1288999999992,1
2025-04-13 16:44:45,1595.09,3.6299999999998818,1574.11,1653.23,1613.67,192520915961.0,10653516408.0,120688085.0,0.8,3.5,9.2,1632.84,2,1576.8185999999996,1
2025-04-13 16:54:32,1593.45,-1.639999999999873,1574.11,1653.23,1613.67,192310218042.0,10552340391.0,120688085.0,0.5,3.0,9.3,1629.76,2,1576.5182999999993,1
2025-04-13 17:14:21,1597.95,4.5,1574.11,1653.23,1613.67,192861085141.0,9889331650.0,120688085.0,0.5,2.3,8.0,1622.35,2,1579.9582999999993,1
